0,1,2,3,4,5,llama_7B_ds_sharegpt_xc_52000/epoch1_correct,llama_7B_ds_sharegpt_xc_52000/epoch1_choiceA_probs,llama_7B_ds_sharegpt_xc_52000/epoch1_choiceB_probs,llama_7B_ds_sharegpt_xc_52000/epoch1_choiceC_probs,llama_7B_ds_sharegpt_xc_52000/epoch1_choiceD_probs
"How many ships did Columbus set sail with on his initial voyage to ""the New World""?",Two,Three,Five,Ten,B,False,0.34031472,0.16075328,0.26503736,0.23389466
What does the acronym 'REM' stand for?,random energy module,rapid eye movement,red entertainment machine,really energetic music,B,True,0.21203792,0.74008507,0.032517068,0.015359975
Where did the Exxon Valdez run aground in March of 1989?,Monterey Bay,Prince William Sound,Cape Cod,Gulf of Mexico,B,True,0.10462419,0.8760076,0.014159344,0.005208932
What is the name of the baby who appears in cartoons and comic strips with Popeye the Sailor?,Pun'kin,Lamikins,Suga'baby,Swee'pea,D,True,0.20952287,0.07707916,0.06802212,0.6453759
A geographer beginning a study of the cultural landscape within a specific region would most likely benefit from which of the following activities?,Describing and mapping the building types on a plat map,Determining how many cars travel along the highway system,Establishing the percentage of adults with a college education,Graphing and analyzing economic data for the past century,A,True,0.47767264,0.073253475,0.12077456,0.32829928
Fragile works of sculpture can be displayed most securely by placing the works,in glass-paneled cases,on a series of pedestals,on wall-mounted shelves with sturdier works around them,"in shadow boxes with signs that read ""Do Not Touch""",A,True,0.59209704,0.07071591,0.31692672,0.020260446
In the Jimmy Buffet song 'Margaritaville' what is the singer searching for?,a lime,a shaker of salt,his car keys,the bartender,B,False,0.39413646,0.08794373,0.3069538,0.21096605
Which of the following actions by the Federal Reserve System would be most likely to increase consumer spending?,Increasing the discount rate to member banks,Decreasing the discount rate to member banks,Selling large amounts of government securities,Keeping reserve requirements of member banks constant,B,False,0.43940422,0.20755985,0.26651213,0.08652382
Which one of these is NOT a mineral?,Quartz,Lithium,Diamond,Calcite,B,False,0.28168935,0.11742559,0.31919584,0.28168935
According to the title of a popular children's TV show what color is Bear's big house?,red,green,purple,blue,D,False,0.3435931,0.07666598,0.23614785,0.3435931
Which of these rocks will float In water?,granite,limestone,shale,pumice,D,True,0.24051487,0.06890867,0.11361119,0.5769652
Who is the twin sister of 'Dear Abby' columnist Abigail VanBuren?,Martha Stewart,Dr Ruth Westheimer,Ann Landers,Miss Manners,C,True,0.08487843,0.05148137,0.80530417,0.058336042
Which of the following would be provided in the marketing segment of a business plan?,How the products and services will be priced,The organizational structure of the business,Any factors that could affect employee retention,The details of the budget plan,A,True,0.6028537,0.07200061,0.15242529,0.17272049
"From the very beginning, I wrote to explain my own life to myself, and I invited any readers who chose to make the journey with me to join me on the high wire. I would work without a net and without the noise of the crowd to disturb me. The view from on high is dizzying, instructive. I do not record the world exactly as it comes to me but transform it by making it pass through a prism of fabulous stories I have collected on the way. I gather stories the way a lepidopterist hoards his chloroformed specimens of rare moths, or Costa Rican beetles. Stories are like vessels I use to interpret the world to myself. ----------Pat Conroy Which of the following best describes the organization of the passage?",The author provides several explanations for taking a certain course of action.,The author uses analogies to explain his experience of a particular action.,The author makes a comparison between his own experiences and that of others in his profession.,The author chronicles the various phases of his work in a particular discipline.,B,False,0.3076567,0.2715061,0.3076567,0.11318058
What is the normal playback speed of a 12'' long-playing record?,12 1/2 rpm,33 1/3 rpm,45 rpm,100 rpm,B,False,0.311186,0.11447893,0.51305896,0.061276156
During what war did Francis Scott Key write the words to 'The Star-Spangled Banner'?,American Revolution,War of 1812,Civil War,World War I,B,True,0.17956111,0.80473703,0.011478957,0.004222872
What are the names of Donald Duck's three nephews?,Quick Quack Quock,Alvin Simon Theodore,Robbie Chip Ernie,Huey Dewey Louie,D,True,0.1476251,0.032939613,0.06973316,0.7497021
What company makes Oreo cookies?,General Mills,Nabisco,Keebler,Kraft,B,True,0.2908901,0.6978091,0.009953712,0.0013470885
A student is conducting a research project and has learned of a website that may have useful information. The domain extension for the site is .org. Which of the following assumptions about the website is correct?,All of the information on the site is current.,The site has been evaluated for bias.,The site might belong to a nonprofit agency.,The author of the site is well respected in his or her field.,C,True,0.012162693,0.012162693,0.9662023,0.009472314
To make an international telephone call from within the US what are the first numbers you should dial?,11,101,888,911,B,False,0.28672308,0.056459125,0.6069928,0.049825
The 'Arkansas toothpick' is better known by what name?,Scottie Pippen,spare rib,pinkie finger,Bowie knife,D,False,0.39258745,0.26982117,0.21013694,0.12745449
What colors are the two circles in the MasterCard logo?,pink and orange,blue and green,black and white,red and yellow,D,False,0.3713418,0.050255645,0.2892013,0.2892013
Which of the following was a significant reason for the electoral success of Franklin Roosevelt's New Deal coalition during the 1930s?,A major shift of African American voters from the Republican to the Democratic Party,A major shift of urban voters in Northern states from the Republican to the Democratic Party,A focus on a bipartisan approach to major social and economic legislation,A focus on mobilizing young voters,A,True,0.39525414,0.27165395,0.30782422,0.02526775
What is the name of the mountain where the mythological Greek gods live?,Jupiter,Olympus,Vesuvius,Valhalla,B,True,0.16364461,0.8310559,0.004941639,0.00035797112
The first sound recording to be made and reproduced was a recitation of what nursery rhyme?,Humpty Dumpty',Mary Had a Little Lamb',Jack Be Nimble',Home Sweet Home',B,False,0.8436447,0.08891949,0.047595177,0.019840622
Which actress played a pointy-eared Vulcan in the movie 'Star Trek II: The Wrath of Khan'?,Whoopi Goldberg,Jennifer Grey,Kirstie Alley,Helen Hunt,D,False,0.07930954,0.037463173,0.752468,0.13075933
Which of the following is most likely to result from a collision between a continental lithospheric plate and an oceanic lithospheric plate?,A chain of coastal volcanic mountains,A magnetic reversal,A mid-oceanic ridge,A transform fault,A,False,0.3282142,0.039199594,0.4775488,0.1550374
The process of drilling holes in the skull is called what?,bifurcation,trepanation,aeronomy,skullduggery,B,True,0.13177101,0.85925496,0.0065604923,0.0024134703
Who is the creator of the comic strip 'The Far Side'?,Jim Davis,Gary Larson,Garry Trudeau,Charles Schulz,B,True,0.081804335,0.87947947,0.034101117,0.0046150847
Which of these is not a type of chili pepper?,habanero,cheyenne,jalapero,guajillo,B,False,0.2953185,0.09587588,0.17911972,0.4296859
"In the definition of a public good, the term ""nonrival"" means that",one person's use of the public good does not reduce the amount available to others,the public good is produced by the government without any competition,the public good is produced at zero marginal cost,the public good is mostly consumed by free riders,A,True,0.9715433,0.009524675,0.017794438,0.0011375602
Which of these foods is poisonous to dogs?,peanut butter,bananas,chocolate,olives,C,True,0.032427464,0.0063853464,0.94766945,0.013517778
What type of substance is 'terra-cotta'?,metal,ceramic,wood,glass,B,True,0.059493437,0.93063396,0.009123614,0.0007489119
What disease causes a buildup of fluid pressure in the eyeball and damages the optic nerve at the back of the eye?,astigmatism,cataract,glaucoma,retinitis,C,True,0.012369191,0.0031274213,0.98260653,0.0018968768
What article of clothing best describes a 'pashmina'?,shoes,pants,scarf,underwear,C,True,0.009660055,0.004563087,0.98535246,0.0004244332
Who was the first American in space?,John Glenn,Buzz Aldrin,Alan Shepard,Neil Armstrong,C,False,0.5974563,0.0490422,0.3197953,0.033706177
Stevie Wonder and Michael Jackson have both recorded duets with which former Beatle?,Paul McCartney,John Lennon,George Harrison,Ringo Starr,A,True,0.5443943,0.1071976,0.22693731,0.121470794
In which layer of Earth is the geomagnetic field generated?,Outer core,Crust,Mantle,Inner core,A,False,0.1262094,0.04097419,0.5656312,0.26718527
Which of these is not one of Aesop's fables?,The Dog and the Squirrel',The Hare and the Tortoise',The Eagle and the Beetle',The Ox and the Frogs',A,False,0.20818275,0.05964536,0.38893658,0.3432353
An accounts payable entry appears in the,asset section of the balance sheet,liability section of the balance sheet,cost of goods sold section of the income statement,operating expense section of the income statement,B,True,0.29096648,0.47972262,0.15574314,0.07356785
What is a balalaika?,musical instrument,Russian peasant,type of hat,breed of shark,A,True,0.98430735,0.008515927,0.0066322107,0.000544405
From what language does the term 'RSVP' originate?,Russian,Italian,Portuguese,French,D,False,0.48006666,0.25696117,0.107117355,0.15585482
Which of the following is a true statement about the flow of energy in an ecosystem?,Smaller organisms need less energy per gram of body weight than do larger organisms.,Energy transfer between organisms normally involves conservation of heat energy.,Energy flow between trophic levels is inefficient.,"Chemical energy is converted into radiant energy, which is then converted into chemical energy at the next trophic level.",C,False,0.3908305,0.2091965,0.16292238,0.23705068
The Federal Reserve implements an expansionary policy by doing which of the following?,Buying Treasury bonds in the open market,Raising the federal funds rate,Raising the discount rate,Raising the required reserve ratio,A,True,0.9262527,0.046115406,0.024683798,0.0029480595
"Determining how a product can be useful, identifying the target price, finding a place to sell the product, and deciding how to promote it best exemplifies using",market research,positioning,marketing mix,segmenting,C,False,0.9568323,0.01985842,0.01985842,0.003450876
In golf what is one stroke overpar called?,eagle,bogey,dormy,birdie,B,True,0.21750379,0.7591628,0.020231003,0.003102525
What actress starred on 'Charlie's Angels' for the show's entire run?,Cheryl Ladd,Farrah Fawcett,Jaclyn Smith,Kate Jackson,C,True,0.17843182,0.05792833,0.70571154,0.05792833
If you are watching a Shavian play who is the author?,Shakespeare,Aeschylus,George Bernard Shaw,Anton Chekhov,C,True,0.015645145,0.015645145,0.9679308,0.0007789259
In which of these sports do competitors use a 'funny car'?,supercross,dogsledding,gymnastics,drag racing,D,True,0.075707026,0.02457847,0.08578729,0.8139272
The TV show 'House of Style' airs on what network?,E,WB,MTV,Home Shopping Network,C,True,0.03219782,0.013422047,0.94095814,0.013422047
By what nickname is the Federal National Mortgage Association known?,Morty,FEMA,Freddie Mac,Fannie Mae,B,False,0.036490873,0.007185479,0.94111204,0.0152116595
In computer terminology what does the acronym 'ISP' stand for?,Individual Site Privacy,Investment Stability Plan,Internal Security Position,Internet Service Provider,D,True,0.007291652,0.0050114742,0.032678917,0.9550179
Which of these television series was not set in the United States?,Picket Fences',M*A*S*H',Northern Exposure',The Paper Chase',B,False,0.2986834,0.085574225,0.43458176,0.18116063
What day of the week is sometimes called 'hump day'?,Wednesday,Thursday,Friday,Saturday,A,True,0.85520077,0.10213917,0.0375749,0.00508521
Which of the following figures is a contemporary installation artist who uses image projection and videos?,Bill Viola,Betye Saar,Damien Hirst,Rachel Whiteread,A,True,0.7318153,0.09904043,0.14410298,0.025041342
Scientists believe that a worldwide catastrophic event occurred during the late Cretaceous period and that this event likely caused which of the following?,The movement of aquatic animals onto land,The sudden demise of the dinosaurs,The emergence of Homo sapiens on the grasslands of Africa,The first appearance of mammals,B,True,0.34891784,0.57526827,0.053508285,0.02230557
"According to Article III, Section 1, of the United States Constitution, judges ""shall hold their offices during good behavior..."" A consequence of this clause is that:",Congress cannot remove federal judges from office,federal judges have political independence to fulfill their duties,the president has no influence over the composition of the Supreme Court,federal judges lack opportunity for advancement or promotion,B,False,0.71665496,0.26364264,0.014873698,0.004828783
How many cups of coffee were consumed in the United States in the past week (as of 2013)?,300 million cups per week,1 billion cups per week,3 billion cups per week,9 billion cups per week,C,False,0.6748164,0.1505719,0.103486456,0.07112513
In what city would you find people studying art and design at the Fashion Institute of Technology?,Paris,New York,Los Angeles,Melbourne,B,True,0.3171438,0.67139345,0.009576913,0.001885806
What is the traditional 20th wedding anniversary gift?,paper,leather,china,silver,C,True,0.25528404,0.03454894,0.42089224,0.28927472
"Many employers rely on temporary workers to provide flexibility in times of fluctuating need. However, an important consideration in hiring temporary workers is that they",are often less experienced and less committed to the job than full-time employees,are limited to 30 days on the job before they must be offered a permanent position,must be offered health care and other benefits like regular full-time employees,are required to receive pay equal to that of regular full-time employees doing the same job,A,True,0.7849554,0.056861978,0.06443306,0.09374955
Someone would most likely contract salmonella poisoning from eating which of the following?,carrots,chicken,tofu,rice,B,True,0.12802665,0.7367425,0.11298312,0.022247696
Amps are a unit of measurement of what?,electric charge,electric current,electric field strength,electric potential,B,False,0.75346136,0.05458056,0.101969905,0.08998813
The maximum depth that plant roots can readily penetrate without encountering a restrictive soil layer is referred to as the,effective depth,depth to the subsoil,depth to a parent material,O horizon,A,True,0.45886853,0.40495005,0.116020136,0.020161277
How much more electrical energy will the United States need to generate if everyone drives electric cars?,2*10^19 J,2*10^21 J,2*10^23 J,2*10^25 J,A,True,0.3860363,0.20663035,0.26531863,0.14201483
Which of the following must be obtained by foreigners wishing to permanently reside in the US?,visa,bill of landing,driver's license,carte blanche,A,True,0.96129256,0.01995099,0.013712102,0.0050444
What is the largest moon in the Solar System?,Ganymede,The Earth's Moon,Pluto,Europa,A,False,0.38621363,0.4959081,0.08617591,0.031702343
Islam first spread to Indonesia through,military conquest by the Mughal empire,mass migrations of African Muslims across the Indian Ocean,Dutch colonization in the 18th century,increased commercial contacts with Indian and Arab merchants,D,False,0.23992132,0.65217376,0.047243312,0.06066161
Which of these is not a city in the state of New York?,Perskippity,Kerhonkson,Schenectady,Lackawanna,A,False,0.28874955,0.05685816,0.32719612,0.32719612
In the original 'Get Smart' TV series what is agent Maxwell Smart's code name?,Agent 86,Agent 99,Larrabee,The Chief,A,True,0.84107965,0.060927607,0.08864914,0.009343551
In horse racing what is the term for a wager on the 1st 2nd and 3rd place finishers in a specific race?,triple action,trifecta,exacta,triple crown,B,True,0.06446365,0.88989323,0.044305176,0.0013379003
What principle explains why cold food warms up and hot food cools off when stored at room temperature?,entropy,chemical equilibrium,momentum,relativity,A,True,0.95949197,0.028974148,0.010658992,0.00087494345
How much does our highway gas mileage decrease in a heavy rain?,About 0.1%,About 2%,About 10%,About 50%,C,True,0.23071584,0.15856852,0.4310339,0.17968166
"What quantity of oxygen, O_2 , contains very nearly the same number of molecules as 36.0 grams of water, H_2O ?",64.0 grams,32.0 grams,16.0 grams,8.0 grams,A,False,0.28168932,0.117425576,0.28168932,0.3191958
The loss of water in the form of vapor from plants is referred to as the,transpiration,respiration,oxidation,condensation,A,True,0.48036274,0.030708563,0.065010026,0.42391863
"In a holistic evaluation of student essays, evaluations are made on the basis of the",number and variety of errors made by each student,average sentence length and the complexity demonstrated in each essay,ability of each student to communicate in a variety of discourse modes,overall quality of each student's essay in relation to the topic,D,False,0.3267977,0.044227257,0.6105384,0.018436663
Which of the following scenarios does not include a producer?,Direct selling,Reverse channels,Indirect channels,Dual distribution,B,False,0.22990575,0.09583897,0.29520482,0.3790505
In soccer which player is allowed to use his or her hands in the field of play?,midfielder,center,sweeper,goalkeeper,D,True,0.12995905,0.032858793,0.08931946,0.74786264
As of 1999 which state has the most Girl Scouts?,California,Illinois,New York,Pennsylvania,D,False,0.37569985,0.13821225,0.25821447,0.22787347
In the 1992 animated film 'Aladdin' what device does the hero use to travel from place to place?,talking car,winged horse,magic carpet,hot air balloon,C,True,0.008548749,0.0024492575,0.988101,0.0009010315
Which one of these World War II leaders was not at the Yalta Conference?,Stalin,Mussolini,Churchill,Roosevelt,B,False,0.3155568,0.09040854,0.27847788,0.3155568
What is the technical term for the offspring of a female donkey and a male horse?,burro,dorse,hinny,honker,C,True,0.066610865,0.011575233,0.9195346,0.0022792986
The atmospheric concentration of which of the following gases is most likely to be directly affected by widespread deforestation?,Carbon dioxide,Ozone,Nitrous oxide,Argon,A,True,0.5959252,0.055429682,0.3189758,0.029669369
Which of the following words does not appear in the Lewis Carroll poem 'Jabberwocky'?,brillig,bandersnatch,wabe,grelp,D,False,0.20284931,0.12303432,0.37897238,0.295144
What is the final word of the Pledge of Allegiance?,America,stands,indivisible,all,D,False,0.092877164,0.016139632,0.881194,0.009789181
Which of the following is a sports award?,Oscar,Emmy,Nobel,Espy,D,True,0.056495983,0.043999113,0.119601995,0.77990294
What term is used to describe a group of fish?,Knot,Drape,School,Gaggle,C,True,0.010939216,0.0035514438,0.9847169,0.0007924342
"Assume that the marginal propensity to consume increased from 0.75 in year 1 to 0.80 in year 2. Based on this information, which of the following is a correct conclusion?","In year 1, a $100 billion increase in government spending would have increased real output by a maximum of $75 billion.","From year 1 to year 2, the spending multiplier increased from 4 to 5.",A given change in government spending would have had a more powerful effect in year 1 than in year 2.,The marginal propensity to save increased from year 1 to year 2.,B,False,0.4392176,0.14259307,0.23509625,0.18309313
At the equator how fast is the earth's surface turning?,about 100 miles per hour,about 500 miles per hour,about 1000 miles per hour,about 2000 miles per hour,C,False,0.6774678,0.13340132,0.11772626,0.071404584
Which of the following components is present in both pneumatic and hydraulic systems?,Exhaust,Reservoir,Compressor,Control value,D,False,0.3030069,0.26740265,0.1621879,0.26740265
The primary purpose of antitrust laws is to,help businesses that are in financial trouble,encourage business investment,prevent business behavior that hampers competition,establish trust between government and businesses,C,True,0.015818002,0.005135353,0.9786251,0.00042153546
How many pairs of chromosomes are in the genome of a typical person?,1,23,88,7921,B,True,0.14870863,0.75520474,0.07024498,0.025841685
"What was the acronym for the first computer, made back in 1946?",ENIAC,CASD,CNAC,CSREN,A,True,0.59512186,0.17050527,0.11718644,0.11718644
"When a gas turns into a liquid, the process is called",condensation,evaporation,deposition,sublimation,A,True,0.9563637,0.022491518,0.015458179,0.0056867464
Which of the following types of stress dominates at divergent boundaries?,Compressional,Left-lateral shear,Right-lateral shear,Tensional,D,True,0.28960097,0.25557196,0.08297207,0.37185502
Which of the following terms refers to pottery that has not been bisque fired?,Raku,Greenware,Terracotta,Stoneware,B,True,0.39155003,0.5697019,0.036419824,0.0023282415
In what year did the Great Depression begin?,1884,1929,1953,1975,B,True,0.09121003,0.8653767,0.023061508,0.02035171
Cheddar cheese got its name from a village in what country?,England,France,Switzerland,Denmark,A,True,0.920912,0.0519543,0.021657776,0.0054759434
Who is the mythological Roman goddess of flowers?,Diana,Echo,Flora,Niobe,C,True,0.041674342,0.008206164,0.9485037,0.0016158897
According to legend if you give someone the 'evil eye' what are you doing?,cursing them,blessing a child,counting money,passing time,A,True,0.5409296,0.19899689,0.22549301,0.034580473
"Which of these rivers flows""through France?",Volga,Seine,Mekong,Allegheny,B,True,0.16951004,0.75969124,0.062359255,0.008439407
What condition is caused by malfunctioning sebaceous glands?,bad breath,shingles,acne,carpal tunnel syndrome,C,True,0.032430217,0.009291412,0.94774985,0.01052855
What was the name of Huey Lewis band?,The News,The Attractions,The Silver Bullet Band,Louie and Dewey,A,False,0.051636662,0.027639115,0.9152818,0.0054424647
What high school does the gang from the 'Archie' comic strip attend?,Ridgemont High,Riverdale High,Rumson High,Riker's Island High,B,True,0.17545705,0.78634393,0.030489862,0.0077090445
Cheese is a necessary ingredient in which of these dishes?,sushi,french fries,veal parmigiano,chicken pot pie,C,True,0.35681927,0.062005892,0.519169,0.062005892
What city's airport uses the code ORD?,Chicago,Orlando,New York City,Portland,A,True,0.5048032,0.1638856,0.3061786,0.02513267
Which of the following digital camera settings can be used to keep colors accurate under a variety of light conditions?,White balance,Aperture,ISO speed,Shutter speed,A,True,0.9908241,0.00667612,0.002167419,0.00033238446
At what speed will a sedan flip over when it slides sideways into a curb?,10 mph,20 mph,40 mph,80 mpg,B,False,0.12664008,0.07681109,0.72876334,0.06778555
"The intention of making traditional, saleable art objects was abandoned by",Impressionists,Pop artists,Abstract Expressionists,Conceptual artists,D,True,0.18864428,0.10097401,0.31102183,0.39935994
Which of these popular games relies on bluffing?,Outburst,Balderdash,Pictionary,Scattergories,B,False,0.46820328,0.41318795,0.09219469,0.026414221
What sport is featured in the 1996 movie 'Kingpin'?,wrestling,golf,chess,bowling,D,True,0.043199595,0.03364388,0.05546938,0.8676871
Which of the following is an example of a chemical change?,Tearing up a piece of paper,Melting ice,Mixing vinegar with baking soda,Filling a balloon with air,C,True,0.0917964,0.026300108,0.87093997,0.010963516
Soil structure refers to which of the following?,Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A,True,0.96727663,0.01563457,0.01563457,0.0014542416
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language?",A dialect,A creole,A pidgin,A regionalism,C,False,0.30393213,0.44221863,0.23670259,0.017146677
"With what would you use a""wah-wah pedal?",bicycle,stock car,electric guitar,baby,C,True,0.022644378,0.009439581,0.96286345,0.005052644
Who is the career hit leader among players never elected to Baseball's Hall of Fame?,Steve Garvey,Jim Rice,Pete Rose,Ken Griffey Jr,C,True,0.032191053,0.015205977,0.9407605,0.011842427
Which of these is not one of the official languages of the United Nations?,Japanese,English,Russian,Spanish,A,False,0.24537498,0.079661585,0.21654265,0.45842078
What people ruled the Andes Mountains until they were conquered by the Spanish in 1532?,Pueblo,Aztec,Inca,Apache,C,True,0.01785866,0.0057978583,0.9750498,0.001293677
Which of these organizations is not part of the US government?,NAACP,NASA,CIA,FBI,A,False,0.16187432,0.11125448,0.5649969,0.16187432
Which of these men has never been a head coach in the NFL?,Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D,True,0.18832752,0.061141,0.35184214,0.3986894
Which of these is not a style of shoe?,gingham,brogan,espadrille,docksider,A,False,0.2085243,0.0984999,0.38957468,0.30340105
Which of these words means 'yes'-in French?,qui,oui,ja,okey-dokey,B,True,0.26196045,0.71208227,0.01897635,0.0069810087
Which of these sounds is commonly associated with owls?,chirp,bark,growl,hoot,D,True,0.09892511,0.036392514,0.036392514,0.8282898
What do the initials 'E E' in poet E E Cummings' name stand for?,Edward Estlin,Edmund Earl,Ernest Eakins,Eugene Evan,A,True,0.85790235,0.06214624,0.07042091,0.009530434
"The true length of a block of wood is 1.010 cm. Three measurements of this block produced the following values: 1.4 cm, 1.2 cm, and 0.9 cm. Which of the following statements is true concerning these measurements?",They are precise and accurate.,They are precise but not accurate.,They are accurate but not precise.,They are neither precise nor accurate.,D,False,0.20814733,0.14305742,0.4406479,0.20814733
What is the medical term for a doctor's identification of a disease?,Hypnosis,Prognosis,Trichinosis,Diagnosis,D,True,0.15151554,0.02983518,0.049189895,0.7694594
Gerry Adams is the president of what organization?,Greenpeace,NASCAR,Sinn Fein,PLO,C,True,0.010828699,0.012270524,0.97476846,0.0021322975
What was the birth name of civil rights leader Malcolm?,Michael Brown,Malcolm Little,Malcolm Lincoln,Michael Lloyd,B,True,0.09467484,0.8982499,0.0053411894,0.0017340303
Which of the following dental topics is developmentally appropriate for toddlers?,Growth of permanent teeth,Correct use of incisors while eating,Correct toothbrushing technique,Evolution of the human tooth,C,True,0.2514435,0.03856011,0.6834943,0.02650195
What topic does Spin magazine primarily cover?,politics,washing machines,books,music,D,True,0.057675328,0.024042653,0.12209867,0.7961833
What is the name of Raggedy Ann's doll brother?,Red,Freckles,Randy,Andy,D,True,0.11530917,0.054468192,0.31344283,0.51677984
Which of the following tools is LEAST likely to be used in the process of creating a wood sculpture?,A rasp,A gouge,A lathe,An extruder,D,False,0.3741825,0.10720508,0.42400432,0.09460815
What exercise apparatus is used during a 'Spinning' class?,stationary bicycle,treadmill,rowing machine,barbells,A,True,0.98127526,0.008489694,0.0096200835,0.0006149914
In the 1976 remake of the classic film 'KingKong' what New York landmark does the giant ape climb?,Statue of Liberty,Empire State Building,World Trade Center,Chrysler Building,C,False,0.82027656,0.14254269,0.028068319,0.009112449
Which of these items is useful for removing ink stains?,baking soda,nail polish,hair spray,butter,C,False,0.75076133,0.13046275,0.08966566,0.029110175
How much angular momentum did Hurricane Florence have when it hit land?,L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B,False,0.34031472,0.16075328,0.23389466,0.26503736
Which of the following responsibilities of a human resources manager would have the most negative impact on a company if performed incorrectly?,Recruiting and hiring new employees,Providing professional development opportunities for employees,Ensuring company compliance with laws and regulations,Filing employee compensation and benefits forms,C,True,0.28209636,0.018033817,0.676714,0.02315588
A car-manufacturing factory is considering a new site for its next plant. Which of the following would community planners be most concerned with before allowing the plant to be built?,The amount of materials stored in the plant,The hours of operations of the new plant,The effect the plant will have on the environment,The work environment for the employees at the plant,C,True,0.029155526,0.0034821313,0.96549845,0.0018638505
What team has won the most World Series?,Chicago Cubs,Los Angeles Dodgers,New York Yankees,San Francisco Giants,C,False,0.5658897,0.111430295,0.23589793,0.086782
What is the name of the Newtonian law that states 'An object in Motion tends to stay in motion'?,Law of Inertia,Law of Thermodynamics,Law of Relativity,Law of Gravitation,A,True,0.92871684,0.046238087,0.017010042,0.008034975
Who was the WNBA's Most Valuable Player of 1999?,Rebecca Lobo,Sheryl Swoopes,Lisa Leslie,Yolanda Griffith,D,False,0.41847518,0.5373328,0.03892426,0.005267825
Ada Lovelace is credited with being the first person to have made what?,a computer program,a souffle,a brassiere,a mystery novel,A,True,0.8233005,0.046447434,0.09832922,0.031922825
Which of the following is true of a profitmaximizing firm in the short run?,The firm will shut down to minimize losses if product price falls below average total cost.,The firm will shut down if marginal revenue equals marginal cost but exceeds average variable cost.,"The firm will continue to produce as long as total revenue exceeds total variable cost, even if it incurs loss.",The firm will continue to produce as long as average variable cost is less than average fixed cost.,C,False,0.3690059,0.28738207,0.22381338,0.11979867
From 1971 to 1997 the Democratic Republic of Congo was known as what?,Zaire,Angola,Rhodesia,Belgian Congo,A,False,0.24937421,0.1334804,0.1512531,0.46589234
What is New Mexico's nickname?,The Desert State',Gateway to Paradise',Land of Enchantment',The Garden State',C,True,0.13016082,0.017615352,0.8487552,0.0034686686
A kindergarten teacher sets up a literacy center with an activity that asks students to match pictures of objects with pictures of letters to correctly indicate the beginning sound. Which of the following is the teacher trying to develop in students through the center?,Phonics,Vocabulary,Letter recognition,Phonemic awareness,D,True,0.3765897,0.039692264,0.15698594,0.42673203
Which of the following is the best description of a consumer checking account?,An asset for the consumer and a liability for the bank,A liability for the consumer and an asset for the bank,An asset for both the consumer and the bank,A liability for both the consumer and the bank,A,True,0.70031,0.06513898,0.17706609,0.057484943
What was the name of the first nuclear-powered submarine?,Nautilus,Neptune,Nordenfelt III,Nicholas,A,True,0.91654265,0.040270075,0.040270075,0.0029171545
What is Andromeda?,The nearest major galaxy to the Milky Way,A bacteria that can cause death,An array of radio telescopes,An element of the Periodic Table,A,False,0.11280283,0.025169715,0.83350646,0.028521022
Which of these is not one of superhero Captain Marvel's abilities?,the power of Apollo,the strength of Hercules,the courage of Achilles,the wisdom of Solomon,A,False,0.09500082,0.05762091,0.22789511,0.6194831
Which of these animals is a rodent?,Bat,Wolverine,Beaver,Koala,C,True,0.11460861,0.032835916,0.84684944,0.0057060267
Which two planets are most similar in size diameter wise?,Mars and Mercury,Venus and Earth,Uranus and Neptune,Jupiter and Saturn,B,False,0.93968433,0.04128685,0.015188582,0.003840275
Which of these stores is not owned by Gap Inc?,Gap,Banana Republic,Old Navy,J Crew,D,True,0.115821786,0.07960307,0.21638359,0.58819157
What is the largest city in Pennsylvania?,Philadelphia,Stewartsville,Harrisburg,Pittsburgh,A,False,0.15052964,0.029641043,0.7644526,0.05537676
A prekindergarten teacher uses a basket of red and yellow apples to reinforce concepts during a mathematics lesson. Which of the following tasks is best targeted at teaching students to compare quantities?,Having students count all the apples in the basket,Having students put one apple in the middle of the place mat on their desks,Having students make a Venn diagram for the color of the apples,Having students determine whether the numbers of red and yellow apples are equal,D,True,0.16703644,0.042233426,0.13008812,0.66064197
