0,1,2,3,4,5,llama_7B_followturn_20000/ckp25k_correct,llama_7B_followturn_20000/ckp25k_choiceA_probs,llama_7B_followturn_20000/ckp25k_choiceB_probs,llama_7B_followturn_20000/ckp25k_choiceC_probs,llama_7B_followturn_20000/ckp25k_choiceD_probs
Where did the Exxon Valdez run aground in March of 1989?,Monterey Bay,Prince William Sound,Cape Cod,Gulf of Mexico,B,False,0.6245228,0.29500368,0.035233166,0.045240283
What is the name of the baby who appears in cartoons and comic strips with Popeye the Sailor?,Pun'kin,Lamikins,Suga'baby,Swee'pea,D,False,0.28594926,0.68595666,0.023472145,0.0046219397
A geographer beginning a study of the cultural landscape within a specific region would most likely benefit from which of the following activities?,Describing and mapping the building types on a plat map,Determining how many cars travel along the highway system,Establishing the percentage of adults with a college education,Graphing and analyzing economic data for the past century,A,True,0.517196,0.35546327,0.037465554,0.08987519
Fragile works of sculpture can be displayed most securely by placing the works,in glass-paneled cases,on a series of pedestals,on wall-mounted shelves with sturdier works around them,"in shadow boxes with signs that read ""Do Not Touch""",A,False,0.19638036,0.6048941,0.13497013,0.06375537
In the Jimmy Buffet song 'Margaritaville' what is the singer searching for?,a lime,a shaker of salt,his car keys,the bartender,B,True,0.11505403,0.45504752,0.21494922,0.21494922
Which of the following actions by the Federal Reserve System would be most likely to increase consumer spending?,Increasing the discount rate to member banks,Decreasing the discount rate to member banks,Selling large amounts of government securities,Keeping reserve requirements of member banks constant,B,True,0.026621554,0.88158476,0.08200016,0.009793522
Which one of these is NOT a mineral?,Quartz,Lithium,Diamond,Calcite,B,False,0.29454038,0.20243444,0.4285537,0.074471466
According to the title of a popular children's TV show what color is Bear's big house?,red,green,purple,blue,D,False,0.3630971,0.52830315,0.10402906,0.004570718
Which of these rocks will float In water?,granite,limestone,shale,pumice,D,False,0.35196498,0.39882857,0.24190176,0.0073048
Who is the twin sister of 'Dear Abby' columnist Abigail VanBuren?,Martha Stewart,Dr Ruth Westheimer,Ann Landers,Miss Manners,C,False,0.063874036,0.8817538,0.049745146,0.004627019
Which of the following would be provided in the marketing segment of a business plan?,How the products and services will be priced,The organizational structure of the business,Any factors that could affect employee retention,The details of the budget plan,A,True,0.42137572,0.37186277,0.1990438,0.007717766
"From the very beginning, I wrote to explain my own life to myself, and I invited any readers who chose to make the journey with me to join me on the high wire. I would work without a net and without the noise of the crowd to disturb me. The view from on high is dizzying, instructive. I do not record the world exactly as it comes to me but transform it by making it pass through a prism of fabulous stories I have collected on the way. I gather stories the way a lepidopterist hoards his chloroformed specimens of rare moths, or Costa Rican beetles. Stories are like vessels I use to interpret the world to myself. ----------Pat Conroy Which of the following best describes the organization of the passage?",The author provides several explanations for taking a certain course of action.,The author uses analogies to explain his experience of a particular action.,The author makes a comparison between his own experiences and that of others in his profession.,The author chronicles the various phases of his work in a particular discipline.,B,True,0.18515904,0.64626855,0.12725782,0.041314565
What is the normal playback speed of a 12'' long-playing record?,12 1/2 rpm,33 1/3 rpm,45 rpm,100 rpm,B,True,0.028851274,0.955423,0.015442974,0.00028284793
During what war did Francis Scott Key write the words to 'The Star-Spangled Banner'?,American Revolution,War of 1812,Civil War,World War I,B,True,0.20141394,0.7966076,0.0015378145,0.00044059122
What are the names of Donald Duck's three nephews?,Quick Quack Quock,Alvin Simon Theodore,Robbie Chip Ernie,Huey Dewey Louie,D,False,0.190282,0.5172401,0.2768587,0.015619298
What company makes Oreo cookies?,General Mills,Nabisco,Keebler,Kraft,B,True,0.1061796,0.88903093,0.004665206,0.00012432355
A student is conducting a research project and has learned of a website that may have useful information. The domain extension for the site is .org. Which of the following assumptions about the website is correct?,All of the information on the site is current.,The site has been evaluated for bias.,The site might belong to a nonprofit agency.,The author of the site is well respected in his or her field.,C,False,0.22534452,0.5405734,0.22534452,0.008737556
To make an international telephone call from within the US what are the first numbers you should dial?,11,101,888,911,B,False,0.87377435,0.07172377,0.043502662,0.010999196
The 'Arkansas toothpick' is better known by what name?,Scottie Pippen,spare rib,pinkie finger,Bowie knife,D,False,0.26847783,0.5683676,0.12681995,0.036334522
What colors are the two circles in the MasterCard logo?,pink and orange,blue and green,black and white,red and yellow,D,False,0.12676224,0.7294663,0.14364044,0.00013098313
Which of the following was a significant reason for the electoral success of Franklin Roosevelt's New Deal coalition during the 1930s?,A major shift of African American voters from the Republican to the Democratic Party,A major shift of urban voters in Northern states from the Republican to the Democratic Party,A focus on a bipartisan approach to major social and economic legislation,A focus on mobilizing young voters,A,False,0.25017023,0.68003315,0.04926144,0.020535221
What is the name of the mountain where the mythological Greek gods live?,Jupiter,Olympus,Vesuvius,Valhalla,B,True,0.20902848,0.44251332,0.3446297,0.0038284904
The first sound recording to be made and reproduced was a recitation of what nursery rhyme?,Humpty Dumpty',Mary Had a Little Lamb',Jack Be Nimble',Home Sweet Home',B,True,0.39649466,0.5768963,0.025347056,0.0012619556
Which actress played a pointy-eared Vulcan in the movie 'Star Trek II: The Wrath of Khan'?,Whoopi Goldberg,Jennifer Grey,Kirstie Alley,Helen Hunt,D,False,0.06388222,0.15324548,0.77824473,0.0046276124
Which of the following is most likely to result from a collision between a continental lithospheric plate and an oceanic lithospheric plate?,A chain of coastal volcanic mountains,A magnetic reversal,A mid-oceanic ridge,A transform fault,A,False,0.034231145,0.6067616,0.32477608,0.034231145
The process of drilling holes in the skull is called what?,bifurcation,trepanation,aeronomy,skullduggery,B,True,0.013024618,0.8058046,0.08493118,0.09623964
Who is the creator of the comic strip 'The Far Side'?,Jim Davis,Gary Larson,Garry Trudeau,Charles Schulz,B,True,0.117635824,0.597404,0.28219366,0.0027665293
Which of these is not a type of chili pepper?,habanero,cheyenne,jalapero,guajillo,B,False,0.26651213,0.20755985,0.43940422,0.08652382
"In the definition of a public good, the term ""nonrival"" means that",one person's use of the public good does not reduce the amount available to others,the public good is produced by the government without any competition,the public good is produced at zero marginal cost,the public good is mostly consumed by free riders,A,False,0.18447943,0.56823665,0.23687628,0.010407617
Which of these foods is poisonous to dogs?,peanut butter,bananas,chocolate,olives,C,False,0.33751753,0.38245746,0.20471475,0.07531034
What type of substance is 'terra-cotta'?,metal,ceramic,wood,glass,B,True,0.033727005,0.76762307,0.19408551,0.004564454
What disease causes a buildup of fluid pressure in the eyeball and damages the optic nerve at the back of the eye?,astigmatism,cataract,glaucoma,retinitis,C,False,0.06534717,0.7960915,0.13833997,0.00022139965
What article of clothing best describes a 'pashmina'?,shoes,pants,scarf,underwear,C,False,0.16107403,0.49614292,0.34099373,0.0017893708
Who was the first American in space?,John Glenn,Buzz Aldrin,Alan Shepard,Neil Armstrong,C,False,0.5024915,0.44344717,0.05296221,0.0010991957
Stevie Wonder and Michael Jackson have both recorded duets with which former Beatle?,Paul McCartney,John Lennon,George Harrison,Ringo Starr,A,False,0.051197648,0.9075,0.035187595,0.0061146873
In which layer of Earth is the geomagnetic field generated?,Outer core,Crust,Mantle,Inner core,A,False,0.09020755,0.75529855,0.1487271,0.0057667755
Which of these is not one of Aesop's fables?,The Dog and the Squirrel',The Hare and the Tortoise',The Eagle and the Beetle',The Ox and the Frogs',A,True,0.3634755,0.3634755,0.24981283,0.023236211
An accounts payable entry appears in the,asset section of the balance sheet,liability section of the balance sheet,cost of goods sold section of the income statement,operating expense section of the income statement,B,False,0.6640003,0.24427205,0.08986267,0.00186504
What is a balalaika?,musical instrument,Russian peasant,type of hat,breed of shark,A,True,0.4845383,0.33301798,0.17825168,0.0041920776
From what language does the term 'RSVP' originate?,Russian,Italian,Portuguese,French,D,False,0.40172374,0.24365777,0.35451996,9.859494e-05
Which of the following is a true statement about the flow of energy in an ecosystem?,Smaller organisms need less energy per gram of body weight than do larger organisms.,Energy transfer between organisms normally involves conservation of heat energy.,Energy flow between trophic levels is inefficient.,"Chemical energy is converted into radiant energy, which is then converted into chemical energy at the next trophic level.",C,False,0.18294728,0.63854873,0.14247948,0.036024455
The Federal Reserve implements an expansionary policy by doing which of the following?,Buying Treasury bonds in the open market,Raising the federal funds rate,Raising the discount rate,Raising the required reserve ratio,A,False,0.21449961,0.7486772,0.03289458,0.003928697
"Determining how a product can be useful, identifying the target price, finding a place to sell the product, and deciding how to promote it best exemplifies using",market research,positioning,marketing mix,segmenting,C,False,0.86895984,0.10378245,0.026240313,0.0010174473
In golf what is one stroke overpar called?,eagle,bogey,dormy,birdie,B,False,0.60243154,0.2845685,0.020614073,0.09238587
What actress starred on 'Charlie's Angels' for the show's entire run?,Cheryl Ladd,Farrah Fawcett,Jaclyn Smith,Kate Jackson,C,False,0.09376809,0.8896469,0.014379802,0.0022052142
If you are watching a Shavian play who is the author?,Shakespeare,Aeschylus,George Bernard Shaw,Anton Chekhov,C,False,0.42414716,0.37430856,0.20035292,0.001191342
In which of these sports do competitors use a 'funny car'?,supercross,dogsledding,gymnastics,drag racing,D,False,0.18688822,0.39564237,0.1455487,0.27192077
The TV show 'House of Style' airs on what network?,E,WB,MTV,Home Shopping Network,C,False,0.040039834,0.9113024,0.045371074,0.0032866697
By what nickname is the Federal National Mortgage Association known?,Morty,FEMA,Freddie Mac,Fannie Mae,B,True,0.3215753,0.60078174,0.071753144,0.0058898567
In computer terminology what does the acronym 'ISP' stand for?,Individual Site Privacy,Investment Stability Plan,Internal Security Position,Internet Service Provider,D,False,0.51535326,0.02907424,0.45479766,0.0007748023
Which of these television series was not set in the United States?,Picket Fences',M*A*S*H',Northern Exposure',The Paper Chase',B,True,0.14519583,0.57426065,0.2712615,0.009282059
What day of the week is sometimes called 'hump day'?,Wednesday,Thursday,Friday,Saturday,A,False,0.30360442,0.5672077,0.12656115,0.0026266926
Which of the following figures is a contemporary installation artist who uses image projection and videos?,Bill Viola,Betye Saar,Damien Hirst,Rachel Whiteread,A,False,0.14222808,0.8184661,0.035960894,0.0033448841
Scientists believe that a worldwide catastrophic event occurred during the late Cretaceous period and that this event likely caused which of the following?,The movement of aquatic animals onto land,The sudden demise of the dinosaurs,The emergence of Homo sapiens on the grasslands of Africa,The first appearance of mammals,B,True,0.012782368,0.8961132,0.083351515,0.0077528986
"According to Article III, Section 1, of the United States Constitution, judges ""shall hold their offices during good behavior..."" A consequence of this clause is that:",Congress cannot remove federal judges from office,federal judges have political independence to fulfill their duties,the president has no influence over the composition of the Supreme Court,federal judges lack opportunity for advancement or promotion,B,False,0.5667457,0.38951826,0.031973604,0.011762432
How many cups of coffee were consumed in the United States in the past week (as of 2013)?,300 million cups per week,1 billion cups per week,3 billion cups per week,9 billion cups per week,C,False,0.28622416,0.41645366,0.28622416,0.011098114
In what city would you find people studying art and design at the Fashion Institute of Technology?,Paris,New York,Los Angeles,Melbourne,B,True,0.10649658,0.89168495,0.0017213569,9.711231e-05
What is the traditional 20th wedding anniversary gift?,paper,leather,china,silver,C,False,0.2916281,0.48081344,0.20043285,0.027125638
"Many employers rely on temporary workers to provide flexibility in times of fluctuating need. However, an important consideration in hiring temporary workers is that they",are often less experienced and less committed to the job than full-time employees,are limited to 30 days on the job before they must be offered a permanent position,must be offered health care and other benefits like regular full-time employees,are required to receive pay equal to that of regular full-time employees doing the same job,A,True,0.7354007,0.06840292,0.12779348,0.06840292
Someone would most likely contract salmonella poisoning from eating which of the following?,carrots,chicken,tofu,rice,B,True,0.09959207,0.7358914,0.14490561,0.01961084
Amps are a unit of measurement of what?,electric charge,electric current,electric field strength,electric potential,B,False,0.60644674,0.28646514,0.10538464,0.0017033841
The maximum depth that plant roots can readily penetrate without encountering a restrictive soil layer is referred to as the,effective depth,depth to the subsoil,depth to a parent material,O horizon,A,False,0.44827092,0.5079575,0.04169569,0.0020759064
How much more electrical energy will the United States need to generate if everyone drives electric cars?,2*10^19 J,2*10^21 J,2*10^23 J,2*10^25 J,A,False,0.14244951,0.81974036,0.036016878,0.0017931748
Which of the following must be obtained by foreigners wishing to permanently reside in the US?,visa,bill of landing,driver's license,carte blanche,A,True,0.88404274,0.105583854,0.00866685,0.001706604
What is the largest moon in the Solar System?,Ganymede,The Earth's Moon,Pluto,Europa,A,False,0.30585566,0.50427073,0.18551084,0.004362797
Islam first spread to Indonesia through,military conquest by the Mughal empire,mass migrations of African Muslims across the Indian Ocean,Dutch colonization in the 18th century,increased commercial contacts with Indian and Arab merchants,D,False,0.08269075,0.78454804,0.039060347,0.0937009
Which of these is not a city in the state of New York?,Perskippity,Kerhonkson,Schenectady,Lackawanna,A,False,0.03377335,0.4662267,0.4662267,0.03377335
In the original 'Get Smart' TV series what is agent Maxwell Smart's code name?,Agent 86,Agent 99,Larrabee,The Chief,A,False,0.19693594,0.47242475,0.32469246,0.00594695
In horse racing what is the term for a wager on the 1st 2nd and 3rd place finishers in a specific race?,triple action,trifecta,exacta,triple crown,B,False,0.48006183,0.48006183,0.027083235,0.012793214
What principle explains why cold food warms up and hot food cools off when stored at room temperature?,entropy,chemical equilibrium,momentum,relativity,A,False,0.0482113,0.079486996,0.85456574,0.017735945
How much does our highway gas mileage decrease in a heavy rain?,About 0.1%,About 2%,About 10%,About 50%,C,False,0.057979804,0.8003865,0.13908632,0.0025474548
"What quantity of oxygen, O_2 , contains very nearly the same number of molecules as 36.0 grams of water, H_2O ?",64.0 grams,32.0 grams,16.0 grams,8.0 grams,A,False,0.15315107,0.6057242,0.22283348,0.018291287
The loss of water in the form of vapor from plants is referred to as the,transpiration,respiration,oxidation,condensation,A,False,0.024288487,0.91141874,0.045376867,0.018915892
"In a holistic evaluation of student essays, evaluations are made on the basis of the",number and variety of errors made by each student,average sentence length and the complexity demonstrated in each essay,ability of each student to communicate in a variety of discourse modes,overall quality of each student's essay in relation to the topic,D,False,0.52575886,0.4094614,0.048903193,0.015876543
Which of the following scenarios does not include a producer?,Direct selling,Reverse channels,Indirect channels,Dual distribution,B,False,0.23816717,0.26987875,0.39267126,0.09928284
In soccer which player is allowed to use his or her hands in the field of play?,midfielder,center,sweeper,goalkeeper,D,False,0.15924254,0.6298165,0.15924254,0.051698484
As of 1999 which state has the most Girl Scouts?,California,Illinois,New York,Pennsylvania,D,False,0.23431236,0.636927,0.12541837,0.0033422862
In the 1992 animated film 'Aladdin' what device does the hero use to travel from place to place?,talking car,winged horse,magic carpet,hot air balloon,C,False,0.3600254,0.3177213,0.3177213,0.0045320513
Which one of these World War II leaders was not at the Yalta Conference?,Stalin,Mussolini,Churchill,Roosevelt,B,True,0.41759372,0.53620094,0.04401405,0.0021913308
What is the technical term for the offspring of a female donkey and a male horse?,burro,dorse,hinny,honker,C,False,0.024598937,0.92306834,0.052075952,0.00025671296
The atmospheric concentration of which of the following gases is most likely to be directly affected by widespread deforestation?,Carbon dioxide,Ozone,Nitrous oxide,Argon,A,False,0.067881815,0.12681992,0.23693082,0.5683675
Which of the following words does not appear in the Lewis Carroll poem 'Jabberwocky'?,brillig,bandersnatch,wabe,grelp,D,False,0.12997958,0.74798083,0.11470658,0.0073329457
What is the final word of the Pledge of Allegiance?,America,stands,indivisible,all,D,False,0.9283079,0.019266415,0.052371547,5.4115397e-05
Which of the following is a sports award?,Oscar,Emmy,Nobel,Espy,D,False,0.44861037,0.50834215,0.032497223,0.010550304
What term is used to describe a group of fish?,Knot,Drape,School,Gaggle,C,False,0.43706164,0.49525574,0.06702557,0.00065709563
"Assume that the marginal propensity to consume increased from 0.75 in year 1 to 0.80 in year 2. Based on this information, which of the following is a correct conclusion?","In year 1, a $100 billion increase in government spending would have increased real output by a maximum of $75 billion.","From year 1 to year 2, the spending multiplier increased from 4 to 5.",A given change in government spending would have had a more powerful effect in year 1 than in year 2.,The marginal propensity to save increased from year 1 to year 2.,B,True,0.41978508,0.5390147,0.026835961,0.014364255
At the equator how fast is the earth's surface turning?,about 100 miles per hour,about 500 miles per hour,about 1000 miles per hour,about 2000 miles per hour,C,True,0.12882894,0.068957165,0.74135935,0.06085448
Which of the following components is present in both pneumatic and hydraulic systems?,Exhaust,Reservoir,Compressor,Control value,D,False,0.10163732,0.5848824,0.313065,0.00041536847
The primary purpose of antitrust laws is to,help businesses that are in financial trouble,encourage business investment,prevent business behavior that hampers competition,establish trust between government and businesses,C,False,0.37701806,0.4841008,0.1386972,0.00018402074
How many pairs of chromosomes are in the genome of a typical person?,1,23,88,7921,B,True,0.11412682,0.84328943,0.04198491,0.00059888256
"What was the acronym for the first computer, made back in 1946?",ENIAC,CASD,CNAC,CSREN,A,False,0.2326406,0.3835595,0.3835595,0.00024038699
"When a gas turns into a liquid, the process is called",condensation,evaporation,deposition,sublimation,A,False,0.02899103,0.8472421,0.101188645,0.022578238
Which of the following types of stress dominates at divergent boundaries?,Compressional,Left-lateral shear,Right-lateral shear,Tensional,D,True,0.08868679,0.27317455,0.18774992,0.45038867
Which of the following terms refers to pottery that has not been bisque fired?,Raku,Greenware,Terracotta,Stoneware,B,True,0.059748765,0.8248062,0.11162538,0.0038196105
In what year did the Great Depression begin?,1884,1929,1953,1975,B,True,0.03279004,0.95826536,0.005028515,0.0039162114
Cheddar cheese got its name from a village in what country?,England,France,Switzerland,Denmark,A,False,0.20439696,0.7134155,0.075193435,0.0069940793
Who is the mythological Roman goddess of flowers?,Diana,Echo,Flora,Niobe,C,False,0.015930932,0.59780383,0.28238252,0.10388273
According to legend if you give someone the 'evil eye' what are you doing?,cursing them,blessing a child,counting money,passing time,A,False,0.12665544,0.8258972,0.04659393,0.00085339765
"Which of these rivers flows""through France?",Volga,Seine,Mekong,Allegheny,B,True,0.16712782,0.66100335,0.16712782,0.0047410512
What condition is caused by malfunctioning sebaceous glands?,bad breath,shingles,acne,carpal tunnel syndrome,C,False,0.0016716075,0.9812092,0.013996197,0.003122974
What was the name of Huey Lewis band?,The News,The Attractions,The Silver Bullet Band,Louie and Dewey,A,False,0.024890618,0.9340136,0.041037694,5.79596e-05
What high school does the gang from the 'Archie' comic strip attend?,Ridgemont High,Riverdale High,Rumson High,Riker's Island High,B,True,0.30163133,0.5635215,0.12573865,0.009108476
Cheese is a necessary ingredient in which of these dishes?,sushi,french fries,veal parmigiano,chicken pot pie,C,False,0.07457343,0.9084903,0.014684378,0.0022519224
What city's airport uses the code ORD?,Chicago,Orlando,New York City,Portland,A,False,0.01794246,0.8645162,0.116999544,0.0005418154
Which of the following digital camera settings can be used to keep colors accurate under a variety of light conditions?,White balance,Aperture,ISO speed,Shutter speed,A,False,0.25507343,0.61188936,0.082810216,0.050226938
At what speed will a sedan flip over when it slides sideways into a curb?,10 mph,20 mph,40 mph,80 mpg,B,True,0.022197053,0.57246953,0.3934522,0.011881226
"The intention of making traditional, saleable art objects was abandoned by",Impressionists,Pop artists,Abstract Expressionists,Conceptual artists,D,False,0.6566576,0.31018308,0.032693055,0.0004663414
Which of these popular games relies on bluffing?,Outburst,Balderdash,Pictionary,Scattergories,B,True,0.1447805,0.7352561,0.11275517,0.0072081964
What sport is featured in the 1996 movie 'Kingpin'?,wrestling,golf,chess,bowling,D,False,0.085856125,0.81458026,0.059008,0.040555563
Which of the following is an example of a chemical change?,Tearing up a piece of paper,Melting ice,Mixing vinegar with baking soda,Filling a balloon with air,C,False,0.020455753,0.86980075,0.10388289,0.0058606714
Soil structure refers to which of the following?,Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A,False,0.42952272,0.5515181,0.01887191,8.7394284e-05
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language?",A dialect,A creole,A pidgin,A regionalism,C,False,0.4015966,0.35440776,0.24358065,0.00041496882
"With what would you use a""wah-wah pedal?",bicycle,stock car,electric guitar,baby,C,False,0.041451287,0.6484072,0.3062859,0.0038555705
Who is the career hit leader among players never elected to Baseball's Hall of Fame?,Steve Garvey,Jim Rice,Pete Rose,Ken Griffey Jr,C,False,0.084001146,0.79698074,0.084001146,0.03501689
Which of these is not one of the official languages of the United Nations?,Japanese,English,Russian,Spanish,A,False,0.18037973,0.5556087,0.26245096,0.0015605905
What people ruled the Andes Mountains until they were conquered by the Spanish in 1532?,Pueblo,Aztec,Inca,Apache,C,False,0.15531582,0.42219216,0.42219216,0.00029983005
Which of these organizations is not part of the US government?,NAACP,NASA,CIA,FBI,A,False,0.32568398,0.25364295,0.41818652,0.002486628
Which of these men has never been a head coach in the NFL?,Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D,False,0.3401526,0.5608168,0.09745535,0.001575219
Which of these is not a style of shoe?,gingham,brogan,espadrille,docksider,A,False,0.069739126,0.74976623,0.10146982,0.07902478
Which of these words means 'yes'-in French?,qui,oui,ja,okey-dokey,B,True,0.06211552,0.85747826,0.07975791,0.0006482336
Which of these sounds is commonly associated with owls?,chirp,bark,growl,hoot,D,False,0.046650562,0.9370016,0.0029822707,0.01336561
What do the initials 'E E' in poet E E Cummings' name stand for?,Edward Estlin,Edmund Earl,Ernest Eakins,Eugene Evan,A,False,0.11205249,0.82796216,0.05997738,7.879171e-06
"The true length of a block of wood is 1.010 cm. Three measurements of this block produced the following values: 1.4 cm, 1.2 cm, and 0.9 cm. Which of the following statements is true concerning these measurements?",They are precise and accurate.,They are precise but not accurate.,They are accurate but not precise.,They are neither precise nor accurate.,D,False,0.043996863,0.6073579,0.3250953,0.023549821
What is the medical term for a doctor's identification of a disease?,Hypnosis,Prognosis,Trichinosis,Diagnosis,D,False,0.7000927,0.2575497,0.039496526,0.0028611189
Gerry Adams is the president of what organization?,Greenpeace,NASCAR,Sinn Fein,PLO,C,False,0.067419626,0.72482926,0.20766707,8.403147e-05
What was the birth name of civil rights leader Malcolm?,Michael Brown,Malcolm Little,Malcolm Lincoln,Michael Lloyd,B,True,0.012324844,0.9790836,0.008470733,0.00012082851
Which of the following dental topics is developmentally appropriate for toddlers?,Growth of permanent teeth,Correct use of incisors while eating,Correct toothbrushing technique,Evolution of the human tooth,C,False,0.06206748,0.8568151,0.07033166,0.01078571
What topic does Spin magazine primarily cover?,politics,washing machines,books,music,D,False,0.7879003,0.1992124,0.008752782,0.0041345214
What is the name of Raggedy Ann's doll brother?,Red,Freckles,Randy,Andy,D,False,0.23409015,0.636323,0.12529942,0.0042875106
Which of the following tools is LEAST likely to be used in the process of creating a wood sculpture?,A rasp,A gouge,A lathe,An extruder,D,False,0.063153334,0.4666435,0.22042678,0.24977629
What exercise apparatus is used during a 'Spinning' class?,stationary bicycle,treadmill,rowing machine,barbells,A,False,0.17456917,0.7823647,0.034374706,0.008691287
In the 1976 remake of the classic film 'KingKong' what New York landmark does the giant ape climb?,Statue of Liberty,Empire State Building,World Trade Center,Chrysler Building,C,False,0.035260774,0.90938735,0.031117523,0.02423435
Which of these items is useful for removing ink stains?,baking soda,nail polish,hair spray,butter,C,False,0.02213388,0.9411565,0.036492597,0.0002169929
How much angular momentum did Hurricane Florence have when it hit land?,L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B,True,0.19460726,0.46683857,0.22051892,0.11803527
Which of the following responsibilities of a human resources manager would have the most negative impact on a company if performed incorrectly?,Recruiting and hiring new employees,Providing professional development opportunities for employees,Ensuring company compliance with laws and regulations,Filing employee compensation and benefits forms,C,False,0.29530308,0.62515664,0.021391684,0.05814863
A car-manufacturing factory is considering a new site for its next plant. Which of the following would community planners be most concerned with before allowing the plant to be built?,The amount of materials stored in the plant,The hours of operations of the new plant,The effect the plant will have on the environment,The work environment for the employees at the plant,C,False,0.15779907,0.8013698,0.0166319,0.024199272
What team has won the most World Series?,Chicago Cubs,Los Angeles Dodgers,New York Yankees,San Francisco Giants,C,False,0.10455034,0.8753893,0.012486757,0.0075736013
What is the name of the Newtonian law that states 'An object in Motion tends to stay in motion'?,Law of Inertia,Law of Thermodynamics,Law of Relativity,Law of Gravitation,A,False,0.09233355,0.87603635,0.01102767,0.020602401
Who was the WNBA's Most Valuable Player of 1999?,Rebecca Lobo,Sheryl Swoopes,Lisa Leslie,Yolanda Griffith,D,False,0.14662145,0.7446051,0.088930406,0.019843055
Ada Lovelace is credited with being the first person to have made what?,a computer program,a souffle,a brassiere,a mystery novel,A,False,0.0705913,0.75892794,0.16933972,0.0011410019
Which of the following is true of a profitmaximizing firm in the short run?,The firm will shut down to minimize losses if product price falls below average total cost.,The firm will shut down if marginal revenue equals marginal cost but exceeds average variable cost.,"The firm will continue to produce as long as total revenue exceeds total variable cost, even if it incurs loss.",The firm will continue to produce as long as average variable cost is less than average fixed cost.,C,False,0.56657976,0.3894042,0.0410429,0.0029731377
From 1971 to 1997 the Democratic Republic of Congo was known as what?,Zaire,Angola,Rhodesia,Belgian Congo,A,False,0.37013867,0.5385486,0.018428119,0.07288463
What is New Mexico's nickname?,The Desert State',Gateway to Paradise',Land of Enchantment',The Garden State',C,True,0.114647865,0.037220713,0.84713954,0.0009918984
A kindergarten teacher sets up a literacy center with an activity that asks students to match pictures of objects with pictures of letters to correctly indicate the beginning sound. Which of the following is the teacher trying to develop in students through the center?,Phonics,Vocabulary,Letter recognition,Phonemic awareness,D,False,0.080504864,0.86550885,0.04309115,0.010895149
Which of the following is the best description of a consumer checking account?,An asset for the consumer and a liability for the bank,A liability for the consumer and an asset for the bank,An asset for both the consumer and the bank,A liability for both the consumer and the bank,A,False,0.21683095,0.19135264,0.5894076,0.0024087743
What was the name of the first nuclear-powered submarine?,Nautilus,Neptune,Nordenfelt III,Nicholas,A,False,0.18152097,0.81352055,0.00483737,0.000121101184
What is Andromeda?,The nearest major galaxy to the Milky Way,A bacteria that can cause death,An array of radio telescopes,An element of the Periodic Table,A,False,0.09494236,0.70153445,0.20099299,0.0025301282
Which of these is not one of superhero Captain Marvel's abilities?,the power of Apollo,the strength of Hercules,the courage of Achilles,the wisdom of Solomon,A,False,0.030641666,0.54313654,0.19980878,0.22641298
Which of these animals is a rodent?,Bat,Wolverine,Beaver,Koala,C,False,0.07439768,0.9063493,0.018810678,0.0004423848
Which two planets are most similar in size diameter wise?,Mars and Mercury,Venus and Earth,Uranus and Neptune,Jupiter and Saturn,B,True,0.10619241,0.88913816,0.0046657687,3.7546981e-06
Which of these stores is not owned by Gap Inc?,Gap,Banana Republic,Old Navy,J Crew,D,False,0.57371145,0.30708563,0.0776434,0.04155952
What is the largest city in Pennsylvania?,Philadelphia,Stewartsville,Harrisburg,Pittsburgh,A,True,0.43020043,0.33504042,0.2302697,0.004489545
A prekindergarten teacher uses a basket of red and yellow apples to reinforce concepts during a mathematics lesson. Which of the following tasks is best targeted at teaching students to compare quantities?,Having students count all the apples in the basket,Having students put one apple in the middle of the place mat on their desks,Having students make a Venn diagram for the color of the apples,Having students determine whether the numbers of red and yellow apples are equal,D,False,0.21825431,0.5235649,0.24731453,0.010866242
