0,1,2,3,4,5,llama_7B_ga_alpacafollowturn_20000/ckp5000_correct,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceA_probs,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceB_probs,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceC_probs,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceD_probs
A geographer beginning a study of the cultural landscape within a specific region would most likely benefit from which of the following activities?,Describing and mapping the building types on a plat map,Determining how many cars travel along the highway system,Establishing the percentage of adults with a college education,Graphing and analyzing economic data for the past century,A,False,0.25337896,0.05653649,0.0822601,0.6078245
Fragile works of sculpture can be displayed most securely by placing the works,in glass-paneled cases,on a series of pedestals,on wall-mounted shelves with sturdier works around them,"in shadow boxes with signs that read ""Do Not Touch""",A,False,0.20242381,0.065717384,0.10834966,0.6235092
In the Jimmy Buffet song 'Margaritaville' what is the singer searching for?,a lime,a shaker of salt,his car keys,the bartender,B,False,0.23777851,0.028398594,0.087473825,0.646349
Which of the following actions by the Federal Reserve System would be most likely to increase consumer spending?,Increasing the discount rate to member banks,Decreasing the discount rate to member banks,Selling large amounts of government securities,Keeping reserve requirements of member banks constant,B,False,0.21842667,0.070912756,0.11691537,0.59374523
Which one of these is NOT a mineral?,Quartz,Lithium,Diamond,Calcite,B,False,0.13826267,0.021203268,0.04488732,0.7956468
According to the title of a popular children's TV show what color is Bear's big house?,red,green,purple,blue,D,True,0.22656325,0.05055309,0.10702089,0.6158627
Which of these rocks will float In water?,granite,limestone,shale,pumice,D,True,0.1869259,0.04726227,0.11337629,0.6524355
Who is the twin sister of 'Dear Abby' columnist Abigail VanBuren?,Martha Stewart,Dr Ruth Westheimer,Ann Landers,Miss Manners,C,False,0.20260383,0.05122627,0.2601485,0.48602134
Which of the following would be provided in the marketing segment of a business plan?,How the products and services will be priced,The organizational structure of the business,Any factors that could affect employee retention,The details of the budget plan,A,False,0.26173106,0.035421446,0.07498721,0.6278602
"From the very beginning, I wrote to explain my own life to myself, and I invited any readers who chose to make the journey with me to join me on the high wire. I would work without a net and without the noise of the crowd to disturb me. The view from on high is dizzying, instructive. I do not record the world exactly as it comes to me but transform it by making it pass through a prism of fabulous stories I have collected on the way. I gather stories the way a lepidopterist hoards his chloroformed specimens of rare moths, or Costa Rican beetles. Stories are like vessels I use to interpret the world to myself. ----------Pat Conroy Which of the following best describes the organization of the passage?",The author provides several explanations for taking a certain course of action.,The author uses analogies to explain his experience of a particular action.,The author makes a comparison between his own experiences and that of others in his profession.,The author chronicles the various phases of his work in a particular discipline.,B,False,0.28505525,0.07207326,0.17289476,0.46997666
What is the normal playback speed of a 12'' long-playing record?,12 1/2 rpm,33 1/3 rpm,45 rpm,100 rpm,B,False,0.3231035,0.072094135,0.13468957,0.4701128
During what war did Francis Scott Key write the words to 'The Star-Spangled Banner'?,American Revolution,War of 1812,Civil War,World War I,B,False,0.19134721,0.0703927,0.0703927,0.66786736
What are the names of Donald Duck's three nephews?,Quick Quack Quock,Alvin Simon Theodore,Robbie Chip Ernie,Huey Dewey Louie,D,True,0.28505525,0.07207326,0.17289476,0.46997666
What company makes Oreo cookies?,General Mills,Nabisco,Keebler,Kraft,B,False,0.3815747,0.14037348,0.09647719,0.3815747
A student is conducting a research project and has learned of a website that may have useful information. The domain extension for the site is .org. Which of the following assumptions about the website is correct?,All of the information on the site is current.,The site has been evaluated for bias.,The site might belong to a nonprofit agency.,The author of the site is well respected in his or her field.,C,False,0.12725782,0.041314565,0.18515904,0.64626855
To make an international telephone call from within the US what are the first numbers you should dial?,11,101,888,911,B,False,0.37673542,0.05777425,0.13859321,0.42689717
The 'Arkansas toothpick' is better known by what name?,Scottie Pippen,spare rib,pinkie finger,Bowie knife,D,True,0.24874751,0.091509104,0.13314496,0.5265985
What colors are the two circles in the MasterCard logo?,pink and orange,blue and green,black and white,red and yellow,D,False,0.3966311,0.06082535,0.14591242,0.3966311
Which of the following was a significant reason for the electoral success of Franklin Roosevelt's New Deal coalition during the 1930s?,A major shift of African American voters from the Republican to the Democratic Party,A major shift of urban voters in Northern states from the Republican to the Democratic Party,A focus on a bipartisan approach to major social and economic legislation,A focus on mobilizing young voters,A,False,0.326142,0.093441255,0.10588281,0.47453383
What is the name of the mountain where the mythological Greek gods live?,Jupiter,Olympus,Vesuvius,Valhalla,B,False,0.28843936,0.09364255,0.19824126,0.41967678
The first sound recording to be made and reproduced was a recitation of what nursery rhyme?,Humpty Dumpty',Mary Had a Little Lamb',Jack Be Nimble',Home Sweet Home',B,False,0.38559014,0.06700552,0.110473424,0.43693087
Which actress played a pointy-eared Vulcan in the movie 'Star Trek II: The Wrath of Khan'?,Whoopi Goldberg,Jennifer Grey,Kirstie Alley,Helen Hunt,D,True,0.17017421,0.043026783,0.19283265,0.59396636
Which of the following is most likely to result from a collision between a continental lithospheric plate and an oceanic lithospheric plate?,A chain of coastal volcanic mountains,A magnetic reversal,A mid-oceanic ridge,A transform fault,A,False,0.29902357,0.06672117,0.14124873,0.4930065
The process of drilling holes in the skull is called what?,bifurcation,trepanation,aeronomy,skullduggery,B,False,0.2383282,0.07737384,0.11257827,0.57171965
Who is the creator of the comic strip 'The Far Side'?,Jim Davis,Gary Larson,Garry Trudeau,Charles Schulz,B,False,0.33114967,0.06520723,0.12182315,0.4818199
Which of these is not a type of chili pepper?,habanero,cheyenne,jalapero,guajillo,B,False,0.07898001,0.017622821,0.05428211,0.8491151
"In the definition of a public good, the term ""nonrival"" means that",one person's use of the public good does not reduce the amount available to others,the public good is produced by the government without any competition,the public good is produced at zero marginal cost,the public good is mostly consumed by free riders,A,False,0.340948,0.052286062,0.1106896,0.49607638
Which of these foods is poisonous to dogs?,peanut butter,bananas,chocolate,olives,C,False,0.1297492,0.022547029,0.10104877,0.74665505
What type of substance is 'terra-cotta'?,metal,ceramic,wood,glass,B,False,0.33410597,0.10846833,0.17883404,0.37859166
What disease causes a buildup of fluid pressure in the eyeball and damages the optic nerve at the back of the eye?,astigmatism,cataract,glaucoma,retinitis,C,False,0.13989976,0.045418803,0.26136714,0.55331427
What article of clothing best describes a 'pashmina'?,shoes,pants,scarf,underwear,C,False,0.34478846,0.046662044,0.30427474,0.30427474
Who was the first American in space?,John Glenn,Buzz Aldrin,Alan Shepard,Neil Armstrong,C,False,0.23125936,0.07507893,0.20408566,0.48957607
Stevie Wonder and Michael Jackson have both recorded duets with which former Beatle?,Paul McCartney,John Lennon,George Harrison,Ringo Starr,A,False,0.099428624,0.05322031,0.1126674,0.7346837
In which layer of Earth is the geomagnetic field generated?,Outer core,Crust,Mantle,Inner core,A,False,0.19159622,0.07048431,0.21710695,0.5208125
Which of these is not one of Aesop's fables?,The Dog and the Squirrel',The Hare and the Tortoise',The Eagle and the Beetle',The Ox and the Frogs',A,False,0.21587017,0.029214852,0.089988075,0.66492695
An accounts payable entry appears in the,asset section of the balance sheet,liability section of the balance sheet,cost of goods sold section of the income statement,operating expense section of the income statement,B,False,0.30651388,0.060356162,0.127774,0.50535595
What is a balalaika?,musical instrument,Russian peasant,type of hat,breed of shark,A,True,0.6964436,0.027004048,0.05045021,0.22610213
From what language does the term 'RSVP' originate?,Russian,Italian,Portuguese,French,D,True,0.36246723,0.055586148,0.17121738,0.41072917
Which of the following is a true statement about the flow of energy in an ecosystem?,Smaller organisms need less energy per gram of body weight than do larger organisms.,Energy transfer between organisms normally involves conservation of heat energy.,Energy flow between trophic levels is inefficient.,"Chemical energy is converted into radiant energy, which is then converted into chemical energy at the next trophic level.",C,False,0.21604332,0.04820578,0.14848426,0.5872666
The Federal Reserve implements an expansionary policy by doing which of the following?,Buying Treasury bonds in the open market,Raising the federal funds rate,Raising the discount rate,Raising the required reserve ratio,A,False,0.3004334,0.08607561,0.052207496,0.56128347
"Determining how a product can be useful, identifying the target price, finding a place to sell the product, and deciding how to promote it best exemplifies using",market research,positioning,marketing mix,segmenting,C,False,0.49607638,0.052286062,0.1106896,0.340948
In golf what is one stroke overpar called?,eagle,bogey,dormy,birdie,B,False,0.4888713,0.051526655,0.123606026,0.335996
What actress starred on 'Charlie's Angels' for the show's entire run?,Cheryl Ladd,Farrah Fawcett,Jaclyn Smith,Kate Jackson,C,False,0.16505654,0.053586014,0.12854616,0.6528113
If you are watching a Shavian play who is the author?,Shakespeare,Aeschylus,George Bernard Shaw,Anton Chekhov,C,True,0.21230327,0.12876844,0.3500289,0.30889943
In which of these sports do competitors use a 'funny car'?,supercross,dogsledding,gymnastics,drag racing,D,True,0.108474955,0.024204036,0.06579339,0.80152756
The TV show 'House of Style' airs on what network?,E,WB,MTV,Home Shopping Network,C,False,0.20107566,0.057609145,0.121958554,0.61935663
By what nickname is the Federal National Mortgage Association known?,Morty,FEMA,Freddie Mac,Fannie Mae,B,False,0.1476251,0.032939613,0.06973316,0.7497021
In computer terminology what does the acronym 'ISP' stand for?,Individual Site Privacy,Investment Stability Plan,Internal Security Position,Internet Service Provider,D,True,0.28769132,0.03893479,0.13589576,0.53747815
Which of these television series was not set in the United States?,Picket Fences',M*A*S*H',Northern Exposure',The Paper Chase',B,False,0.1262052,0.036158394,0.111375704,0.7262608
What day of the week is sometimes called 'hump day'?,Wednesday,Thursday,Friday,Saturday,A,False,0.291628,0.050677348,0.17688133,0.4808133
Which of the following figures is a contemporary installation artist who uses image projection and videos?,Bill Viola,Betye Saar,Damien Hirst,Rachel Whiteread,A,False,0.22190745,0.056106992,0.118778504,0.603207
Scientists believe that a worldwide catastrophic event occurred during the late Cretaceous period and that this event likely caused which of the following?,The movement of aquatic animals onto land,The sudden demise of the dinosaurs,The emergence of Homo sapiens on the grasslands of Africa,The first appearance of mammals,B,False,0.18588814,0.14476983,0.1640457,0.50529635
"According to Article III, Section 1, of the United States Constitution, judges ""shall hold their offices during good behavior..."" A consequence of this clause is that:",Congress cannot remove federal judges from office,federal judges have political independence to fulfill their duties,the president has no influence over the composition of the Supreme Court,federal judges lack opportunity for advancement or promotion,B,False,0.3231037,0.07209418,0.07209418,0.5327079
How many cups of coffee were consumed in the United States in the past week (as of 2013)?,300 million cups per week,1 billion cups per week,3 billion cups per week,9 billion cups per week,C,False,0.28406695,0.08138654,0.22123155,0.41331494
In what city would you find people studying art and design at the Fashion Institute of Technology?,Paris,New York,Los Angeles,Melbourne,B,False,0.30321166,0.09843841,0.09843841,0.49991152
What is the traditional 20th wedding anniversary gift?,paper,leather,china,silver,C,False,0.24847211,0.03810443,0.11736991,0.5960536
"Many employers rely on temporary workers to provide flexibility in times of fluctuating need. However, an important consideration in hiring temporary workers is that they",are often less experienced and less committed to the job than full-time employees,are limited to 30 days on the job before they must be offered a permanent position,must be offered health care and other benefits like regular full-time employees,are required to receive pay equal to that of regular full-time employees doing the same job,A,False,0.37370196,0.039387897,0.107067406,0.4798428
Someone would most likely contract salmonella poisoning from eating which of the following?,carrots,chicken,tofu,rice,B,False,0.23046781,0.05827139,0.084784366,0.62647647
Amps are a unit of measurement of what?,electric charge,electric current,electric field strength,electric potential,B,False,0.25793898,0.039556228,0.15644792,0.54605687
The maximum depth that plant roots can readily penetrate without encountering a restrictive soil layer is referred to as the,effective depth,depth to the subsoil,depth to a parent material,O horizon,A,False,0.27235427,0.053629734,0.16519122,0.50882477
How much more electrical energy will the United States need to generate if everyone drives electric cars?,2*10^19 J,2*10^21 J,2*10^23 J,2*10^25 J,A,False,0.24606852,0.10257662,0.19163835,0.4597165
Which of the following must be obtained by foreigners wishing to permanently reside in the US?,visa,bill of landing,driver's license,carte blanche,A,True,0.5762405,0.032509264,0.041742723,0.3495075
What is the largest moon in the Solar System?,Ganymede,The Earth's Moon,Pluto,Europa,A,True,0.42019966,0.15458283,0.13641885,0.28879872
Islam first spread to Indonesia through,military conquest by the Mughal empire,mass migrations of African Muslims across the Indian Ocean,Dutch colonization in the 18th century,increased commercial contacts with Indian and Arab merchants,D,True,0.24702439,0.08019708,0.14982787,0.52295065
Which of these is not a city in the state of New York?,Perskippity,Kerhonkson,Schenectady,Lackawanna,A,False,0.10753294,0.023993842,0.07390624,0.7945669
In the original 'Get Smart' TV series what is agent Maxwell Smart's code name?,Agent 86,Agent 99,Larrabee,The Chief,A,False,0.30138645,0.05934651,0.14236487,0.49690223
In horse racing what is the term for a wager on the 1st 2nd and 3rd place finishers in a specific race?,triple action,trifecta,exacta,triple crown,B,False,0.38245744,0.075310335,0.20471472,0.3375175
What principle explains why cold food warms up and hot food cools off when stored at room temperature?,entropy,chemical equilibrium,momentum,relativity,A,True,0.4419944,0.056193285,0.11175369,0.3900587
How much does our highway gas mileage decrease in a heavy rain?,About 0.1%,About 2%,About 10%,About 50%,C,False,0.3219791,0.09224856,0.17234299,0.41342935
"What quantity of oxygen, O_2 , contains very nearly the same number of molecules as 36.0 grams of water, H_2O ?",64.0 grams,32.0 grams,16.0 grams,8.0 grams,A,False,0.21710695,0.07048431,0.19159622,0.5208125
The loss of water in the form of vapor from plants is referred to as the,transpiration,respiration,oxidation,condensation,A,False,0.3128418,0.06980444,0.10156486,0.5157889
"In a holistic evaluation of student essays, evaluations are made on the basis of the",number and variety of errors made by each student,average sentence length and the complexity demonstrated in each essay,ability of each student to communicate in a variety of discourse modes,overall quality of each student's essay in relation to the topic,D,True,0.29902357,0.06672117,0.14124873,0.4930065
Which of the following scenarios does not include a producer?,Direct selling,Reverse channels,Indirect channels,Dual distribution,B,False,0.15816945,0.024256071,0.10870817,0.7088663
In soccer which player is allowed to use his or her hands in the field of play?,midfielder,center,sweeper,goalkeeper,D,True,0.20105517,0.03959011,0.05760327,0.7017515
As of 1999 which state has the most Girl Scouts?,California,Illinois,New York,Pennsylvania,D,True,0.16962935,0.042889018,0.11658444,0.6708971
In the 1992 animated film 'Aladdin' what device does the hero use to travel from place to place?,talking car,winged horse,magic carpet,hot air balloon,C,False,0.21146406,0.041639745,0.23962018,0.50727594
Which one of these World War II leaders was not at the Yalta Conference?,Stalin,Mussolini,Churchill,Roosevelt,B,False,0.08687245,0.03621383,0.052690808,0.8242229
What is the technical term for the offspring of a female donkey and a male horse?,burro,dorse,hinny,honker,C,False,0.34565786,0.053008348,0.2096521,0.39168167
The atmospheric concentration of which of the following gases is most likely to be directly affected by widespread deforestation?,Carbon dioxide,Ozone,Nitrous oxide,Argon,A,False,0.096964754,0.024516528,0.066642836,0.81187594
Which of the following words does not appear in the Lewis Carroll poem 'Jabberwocky'?,brillig,bandersnatch,wabe,grelp,D,True,0.16602078,0.028850084,0.061075628,0.7440535
What is the final word of the Pledge of Allegiance?,America,stands,indivisible,all,D,False,0.43185985,0.07504599,0.23115793,0.26193625
Which of the following is a sports award?,Oscar,Emmy,Nobel,Espy,D,True,0.19679801,0.04391157,0.07239793,0.6868925
What term is used to describe a group of fish?,Knot,Drape,School,Gaggle,C,False,0.5722793,0.053230267,0.16396075,0.21052979
"Assume that the marginal propensity to consume increased from 0.75 in year 1 to 0.80 in year 2. Based on this information, which of the following is a correct conclusion?","In year 1, a $100 billion increase in government spending would have increased real output by a maximum of $75 billion.","From year 1 to year 2, the spending multiplier increased from 4 to 5.",A given change in government spending would have had a more powerful effect in year 1 than in year 2.,The marginal propensity to save increased from year 1 to year 2.,B,False,0.2706732,0.068436906,0.087874725,0.57301515
At the equator how fast is the earth's surface turning?,about 100 miles per hour,about 500 miles per hour,about 1000 miles per hour,about 2000 miles per hour,C,False,0.3147563,0.0901792,0.19090936,0.4041551
Which of the following components is present in both pneumatic and hydraulic systems?,Exhaust,Reservoir,Compressor,Control value,D,True,0.21312527,0.061061412,0.14647871,0.57933456
The primary purpose of antitrust laws is to,help businesses that are in financial trouble,encourage business investment,prevent business behavior that hampers competition,establish trust between government and businesses,C,False,0.26573548,0.046177905,0.12552457,0.56256205
How many pairs of chromosomes are in the genome of a typical person?,1,23,88,7921,B,False,0.3456577,0.099032596,0.20965199,0.3456577
"What was the acronym for the first computer, made back in 1946?",ENIAC,CASD,CNAC,CSREN,A,False,0.28067362,0.03798504,0.21858883,0.46275255
"When a gas turns into a liquid, the process is called",condensation,evaporation,deposition,sublimation,A,True,0.45628637,0.061751645,0.07929068,0.4026713
Which of the following types of stress dominates at divergent boundaries?,Compressional,Left-lateral shear,Right-lateral shear,Tensional,D,True,0.19491905,0.043492317,0.08125435,0.6803343
Which of the following terms refers to pottery that has not been bisque fired?,Raku,Greenware,Terracotta,Stoneware,B,False,0.23883584,0.06038716,0.12783962,0.5729374
In what year did the Great Depression begin?,1884,1929,1953,1975,B,False,0.2990234,0.14124864,0.12465149,0.43507645
Cheddar cheese got its name from a village in what country?,England,France,Switzerland,Denmark,A,False,0.16227902,0.052684285,0.14321074,0.641826
Who is the mythological Roman goddess of flowers?,Diana,Echo,Flora,Niobe,C,False,0.15736438,0.037377317,0.37749752,0.42776075
According to legend if you give someone the 'evil eye' what are you doing?,cursing them,blessing a child,counting money,passing time,A,True,0.4845491,0.074308015,0.10811752,0.33302543
"Which of these rivers flows""through France?",Volga,Seine,Mekong,Allegheny,B,False,0.15924254,0.051698484,0.15924254,0.6298165
What condition is caused by malfunctioning sebaceous glands?,bad breath,shingles,acne,carpal tunnel syndrome,C,False,0.18374029,0.063498944,0.111444116,0.6413166
What was the name of Huey Lewis band?,The News,The Attractions,The Silver Bullet Band,Louie and Dewey,A,False,0.17829005,0.10813838,0.22892895,0.4846426
What high school does the gang from the 'Archie' comic strip attend?,Ridgemont High,Riverdale High,Rumson High,Riker's Island High,B,False,0.3500132,0.10028046,0.10028046,0.44942585
Cheese is a necessary ingredient in which of these dishes?,sushi,french fries,veal parmigiano,chicken pot pie,C,False,0.30444622,0.06793114,0.18465596,0.44296664
What city's airport uses the code ORD?,Chicago,Orlando,New York City,Portland,A,False,0.18398991,0.08691069,0.16237053,0.56672883
Which of the following digital camera settings can be used to keep colors accurate under a variety of light conditions?,White balance,Aperture,ISO speed,Shutter speed,A,False,0.20805213,0.019351862,0.046422705,0.7261733
At what speed will a sedan flip over when it slides sideways into a curb?,10 mph,20 mph,40 mph,80 mpg,B,False,0.366009,0.07207145,0.19591051,0.366009
"The intention of making traditional, saleable art objects was abandoned by",Impressionists,Pop artists,Abstract Expressionists,Conceptual artists,D,True,0.22400525,0.06417858,0.17445546,0.53736067
Which of these popular games relies on bluffing?,Outburst,Balderdash,Pictionary,Scattergories,B,False,0.18824914,0.053934284,0.10076251,0.65705407
What sport is featured in the 1996 movie 'Kingpin'?,wrestling,golf,chess,bowling,D,True,0.18444993,0.059882123,0.11187453,0.64379346
Which of the following is an example of a chemical change?,Tearing up a piece of paper,Melting ice,Mixing vinegar with baking soda,Filling a balloon with air,C,False,0.23883584,0.06038716,0.12783962,0.5729374
Soil structure refers to which of the following?,Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A,False,0.38801292,0.04634153,0.12596935,0.43967623
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language?",A dialect,A creole,A pidgin,A regionalism,C,False,0.4123811,0.07166109,0.19479504,0.32116273
"With what would you use a""wah-wah pedal?",bicycle,stock car,electric guitar,baby,C,False,0.21487516,0.054328952,0.27590516,0.45489073
Who is the career hit leader among players never elected to Baseball's Hall of Fame?,Steve Garvey,Jim Rice,Pete Rose,Ken Griffey Jr,C,False,0.16920485,0.048477996,0.1917342,0.5905829
Which of these is not one of the official languages of the United Nations?,Japanese,English,Russian,Spanish,A,False,0.1236765,0.024353346,0.04549804,0.80647206
What people ruled the Andes Mountains until they were conquered by the Spanish in 1532?,Pueblo,Aztec,Inca,Apache,C,True,0.1463924,0.06915087,0.5109597,0.27349702
Which of these organizations is not part of the US government?,NAACP,NASA,CIA,FBI,A,False,0.17038059,0.023058504,0.13269253,0.6738683
Which of these men has never been a head coach in the NFL?,Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D,True,0.1223353,0.03504965,0.13862406,0.70399106
Which of these is not a style of shoe?,gingham,brogan,espadrille,docksider,A,False,0.22469613,0.04424529,0.12027117,0.6107874
Which of these words means 'yes'-in French?,qui,oui,ja,okey-dokey,B,False,0.30407026,0.067847244,0.12675534,0.5013271
Which of these sounds is commonly associated with owls?,chirp,bark,growl,hoot,D,True,0.22895937,0.07433222,0.07433222,0.6223761
What do the initials 'E E' in poet E E Cummings' name stand for?,Edward Estlin,Edmund Earl,Ernest Eakins,Eugene Evan,A,True,0.42434597,0.08355868,0.20044684,0.29164845
"The true length of a block of wood is 1.010 cm. Three measurements of this block produced the following values: 1.4 cm, 1.2 cm, and 0.9 cm. Which of the following statements is true concerning these measurements?",They are precise and accurate.,They are precise but not accurate.,They are accurate but not precise.,They are neither precise nor accurate.,D,True,0.21685778,0.062130786,0.13153088,0.5894805
What is the medical term for a doctor's identification of a disease?,Hypnosis,Prognosis,Trichinosis,Diagnosis,D,True,0.29082763,0.04459986,0.12123499,0.5433375
Gerry Adams is the president of what organization?,Greenpeace,NASCAR,Sinn Fein,PLO,C,False,0.12182315,0.06520723,0.33114967,0.4818199
What was the birth name of civil rights leader Malcolm?,Michael Brown,Malcolm Little,Malcolm Lincoln,Michael Lloyd,B,False,0.50152194,0.16282034,0.09875553,0.23690219
Which of the following dental topics is developmentally appropriate for toddlers?,Growth of permanent teeth,Correct use of incisors while eating,Correct toothbrushing technique,Evolution of the human tooth,C,False,0.18575697,0.053220257,0.11266729,0.6483555
What topic does Spin magazine primarily cover?,politics,washing machines,books,music,D,True,0.30626464,0.053220816,0.068336874,0.57217765
What is the name of Raggedy Ann's doll brother?,Red,Freckles,Randy,Andy,D,True,0.17437148,0.06414768,0.28748998,0.47399083
Which of the following tools is LEAST likely to be used in the process of creating a wood sculpture?,A rasp,A gouge,A lathe,An extruder,D,True,0.21786049,0.020264184,0.090817764,0.6710576
What exercise apparatus is used during a 'Spinning' class?,stationary bicycle,treadmill,rowing machine,barbells,A,False,0.34228882,0.040880572,0.052491695,0.56433886
In the 1976 remake of the classic film 'KingKong' what New York landmark does the giant ape climb?,Statue of Liberty,Empire State Building,World Trade Center,Chrysler Building,C,False,0.27349702,0.06915087,0.1463924,0.5109597
Which of these items is useful for removing ink stains?,baking soda,nail polish,hair spray,butter,C,False,0.2127236,0.053784948,0.07825664,0.6552348
How much angular momentum did Hurricane Florence have when it hit land?,L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B,False,0.27605128,0.079090014,0.18972708,0.45513162
Which of the following responsibilities of a human resources manager would have the most negative impact on a company if performed incorrectly?,Recruiting and hiring new employees,Providing professional development opportunities for employees,Ensuring company compliance with laws and regulations,Filing employee compensation and benefits forms,C,False,0.16657636,0.032800827,0.054079425,0.7465434
A car-manufacturing factory is considering a new site for its next plant. Which of the following would community planners be most concerned with before allowing the plant to be built?,The amount of materials stored in the plant,The hours of operations of the new plant,The effect the plant will have on the environment,The work environment for the employees at the plant,C,False,0.17196919,0.05583022,0.17196919,0.6002314
What team has won the most World Series?,Chicago Cubs,Los Angeles Dodgers,New York Yankees,San Francisco Giants,C,False,0.16572826,0.07828449,0.10051928,0.655468
What is the name of the Newtonian law that states 'An object in Motion tends to stay in motion'?,Law of Inertia,Law of Thermodynamics,Law of Relativity,Law of Gravitation,A,False,0.38563365,0.05218984,0.06701308,0.4951634
Who was the WNBA's Most Valuable Player of 1999?,Rebecca Lobo,Sheryl Swoopes,Lisa Leslie,Yolanda Griffith,D,True,0.17297733,0.07210768,0.22210729,0.5328077
Ada Lovelace is credited with being the first person to have made what?,a computer program,a souffle,a brassiere,a mystery novel,A,True,0.48824495,0.035368346,0.09614113,0.38024554
Which of the following is true of a profitmaximizing firm in the short run?,The firm will shut down to minimize losses if product price falls below average total cost.,The firm will shut down if marginal revenue equals marginal cost but exceeds average variable cost.,"The firm will continue to produce as long as total revenue exceeds total variable cost, even if it incurs loss.",The firm will continue to produce as long as average variable cost is less than average fixed cost.,C,False,0.2279171,0.044879537,0.10766041,0.6195429
From 1971 to 1997 the Democratic Republic of Congo was known as what?,Zaire,Angola,Rhodesia,Belgian Congo,A,False,0.21309732,0.07839412,0.12925006,0.57925856
What is New Mexico's nickname?,The Desert State',Gateway to Paradise',Land of Enchantment',The Garden State',C,False,0.2646437,0.059049986,0.18188676,0.4944195
A kindergarten teacher sets up a literacy center with an activity that asks students to match pictures of objects with pictures of letters to correctly indicate the beginning sound. Which of the following is the teacher trying to develop in students through the center?,Phonics,Vocabulary,Letter recognition,Phonemic awareness,D,True,0.20461263,0.058622498,0.18057,0.5561948
Which of the following is the best description of a consumer checking account?,An asset for the consumer and a liability for the bank,A liability for the consumer and an asset for the bank,An asset for both the consumer and the bank,A liability for both the consumer and the bank,A,False,0.37239152,0.050397713,0.15523589,0.42197487
What was the name of the first nuclear-powered submarine?,Nautilus,Neptune,Nordenfelt III,Nicholas,A,True,0.33605397,0.06617295,0.2617191,0.33605397
What is Andromeda?,The nearest major galaxy to the Milky Way,A bacteria that can cause death,An array of radio telescopes,An element of the Periodic Table,A,False,0.29148537,0.057396874,0.22700904,0.4241087
Which of these is not one of superhero Captain Marvel's abilities?,the power of Apollo,the strength of Hercules,the courage of Achilles,the wisdom of Solomon,A,False,0.080231495,0.042944826,0.066514246,0.8103094
Which of these animals is a rodent?,Bat,Wolverine,Beaver,Koala,C,True,0.35666582,0.04826947,0.4041553,0.19090945
Which two planets are most similar in size diameter wise?,Mars and Mercury,Venus and Earth,Uranus and Neptune,Jupiter and Saturn,B,False,0.24278145,0.054171864,0.18907839,0.51396835
Which of these stores is not owned by Gap Inc?,Gap,Banana Republic,Old Navy,J Crew,D,True,0.06326509,0.01411635,0.0492709,0.87334764
What is the largest city in Pennsylvania?,Philadelphia,Stewartsville,Harrisburg,Pittsburgh,A,False,0.2538866,0.072739735,0.13589571,0.53747797
A prekindergarten teacher uses a basket of red and yellow apples to reinforce concepts during a mathematics lesson. Which of the following tasks is best targeted at teaching students to compare quantities?,Having students count all the apples in the basket,Having students put one apple in the middle of the place mat on their desks,Having students make a Venn diagram for the color of the apples,Having students determine whether the numbers of red and yellow apples are equal,D,True,0.14746983,0.061474577,0.13014168,0.66091394
