0,1,2,3,4,5,llama_7B_ga_alpacafollowturn_20000/ckp5000_correct,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceA_probs,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceB_probs,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceC_probs,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceD_probs
A geographer beginning a study of the cultural landscape within a specific region would most likely benefit from which of the following activities?,Describing and mapping the building types on a plat map,Determining how many cars travel along the highway system,Establishing the percentage of adults with a college education,Graphing and analyzing economic data for the past century,A,True,0.465643,0.13340895,0.08091662,0.32003143
Fragile works of sculpture can be displayed most securely by placing the works,in glass-paneled cases,on a series of pedestals,on wall-mounted shelves with sturdier works around them,"in shadow boxes with signs that read ""Do Not Touch""",A,True,0.47995612,0.15581894,0.13750973,0.2267152
In the Jimmy Buffet song 'Margaritaville' what is the singer searching for?,a lime,a shaker of salt,his car keys,the bartender,B,False,0.5722793,0.16396075,0.053230267,0.21052979
Which of the following actions by the Federal Reserve System would be most likely to increase consumer spending?,Increasing the discount rate to member banks,Decreasing the discount rate to member banks,Selling large amounts of government securities,Keeping reserve requirements of member banks constant,B,False,0.37320176,0.17628802,0.12116087,0.3293494
Which one of these is NOT a mineral?,Quartz,Lithium,Diamond,Calcite,B,False,0.18758252,0.12892346,0.028766712,0.65472734
According to the title of a popular children's TV show what color is Bear's big house?,red,green,purple,blue,D,False,0.45352235,0.18905625,0.11466841,0.24275303
Which of these rocks will float In water?,granite,limestone,shale,pumice,D,False,0.38887957,0.26727277,0.07657493,0.26727277
Who is the twin sister of 'Dear Abby' columnist Abigail VanBuren?,Martha Stewart,Dr Ruth Westheimer,Ann Landers,Miss Manners,C,False,0.49651942,0.18265928,0.086282134,0.23453917
Which of the following would be provided in the marketing segment of a business plan?,How the products and services will be priced,The organizational structure of the business,Any factors that could affect employee retention,The details of the budget plan,A,True,0.5469058,0.09503798,0.065318584,0.2927376
"From the very beginning, I wrote to explain my own life to myself, and I invited any readers who chose to make the journey with me to join me on the high wire. I would work without a net and without the noise of the crowd to disturb me. The view from on high is dizzying, instructive. I do not record the world exactly as it comes to me but transform it by making it pass through a prism of fabulous stories I have collected on the way. I gather stories the way a lepidopterist hoards his chloroformed specimens of rare moths, or Costa Rican beetles. Stories are like vessels I use to interpret the world to myself. ----------Pat Conroy Which of the following best describes the organization of the passage?",The author provides several explanations for taking a certain course of action.,The author uses analogies to explain his experience of a particular action.,The author makes a comparison between his own experiences and that of others in his profession.,The author chronicles the various phases of his work in a particular discipline.,B,False,0.39845854,0.1465847,0.24167733,0.2132795
What is the normal playback speed of a 12'' long-playing record?,12 1/2 rpm,33 1/3 rpm,45 rpm,100 rpm,B,False,0.62388897,0.17874719,0.074512914,0.12285102
During what war did Francis Scott Key write the words to 'The Star-Spangled Banner'?,American Revolution,War of 1812,Civil War,World War I,B,False,0.3265101,0.17476825,0.023652311,0.47506937
What are the names of Donald Duck's three nephews?,Quick Quack Quock,Alvin Simon Theodore,Robbie Chip Ernie,Huey Dewey Louie,D,False,0.58383,0.14761534,0.0790128,0.18954185
What company makes Oreo cookies?,General Mills,Nabisco,Keebler,Kraft,B,False,0.5896104,0.24578618,0.062144477,0.102458924
A student is conducting a research project and has learned of a website that may have useful information. The domain extension for the site is .org. Which of the following assumptions about the website is correct?,All of the information on the site is current.,The site has been evaluated for bias.,The site might belong to a nonprofit agency.,The author of the site is well respected in his or her field.,C,False,0.28669629,0.13542573,0.25300857,0.32486945
To make an international telephone call from within the US what are the first numbers you should dial?,11,101,888,911,B,False,0.66953486,0.09061169,0.07056845,0.16928492
The 'Arkansas toothpick' is better known by what name?,Scottie Pippen,spare rib,pinkie finger,Bowie knife,D,False,0.47617856,0.17517631,0.09376512,0.25488
What colors are the two circles in the MasterCard logo?,pink and orange,blue and green,black and white,red and yellow,D,False,0.6137512,0.1369464,0.09412179,0.1551806
Which of the following was a significant reason for the electoral success of Franklin Roosevelt's New Deal coalition during the 1930s?,A major shift of African American voters from the Republican to the Democratic Party,A major shift of urban voters in Northern states from the Republican to the Democratic Party,A focus on a bipartisan approach to major social and economic legislation,A focus on mobilizing young voters,A,True,0.4343997,0.20519587,0.09692767,0.26347673
What is the name of the mountain where the mythological Greek gods live?,Jupiter,Olympus,Vesuvius,Valhalla,B,False,0.55286306,0.2304676,0.058271337,0.15839793
The first sound recording to be made and reproduced was a recitation of what nursery rhyme?,Humpty Dumpty',Mary Had a Little Lamb',Jack Be Nimble',Home Sweet Home',B,False,0.6772966,0.1511253,0.03821046,0.13336761
Which actress played a pointy-eared Vulcan in the movie 'Star Trek II: The Wrath of Khan'?,Whoopi Goldberg,Jennifer Grey,Kirstie Alley,Helen Hunt,D,False,0.39258745,0.12745449,0.26982117,0.21013694
Which of the following is most likely to result from a collision between a continental lithospheric plate and an oceanic lithospheric plate?,A chain of coastal volcanic mountains,A magnetic reversal,A mid-oceanic ridge,A transform fault,A,True,0.39008525,0.14350435,0.16261172,0.3037987
The process of drilling holes in the skull is called what?,bifurcation,trepanation,aeronomy,skullduggery,B,False,0.563756,0.20739424,0.06733105,0.1615188
Who is the creator of the comic strip 'The Far Side'?,Jim Davis,Gary Larson,Garry Trudeau,Charles Schulz,B,False,0.6594549,0.21409366,0.037203897,0.08924751
Which of these is not a type of chili pepper?,habanero,cheyenne,jalapero,guajillo,B,False,0.27485856,0.101114824,0.04215093,0.5818756
"In the definition of a public good, the term ""nonrival"" means that",one person's use of the public good does not reduce the amount available to others,the public good is produced by the government without any competition,the public good is produced at zero marginal cost,the public good is mostly consumed by free riders,A,True,0.5323223,0.13459215,0.08163427,0.25145122
Which of these foods is poisonous to dogs?,peanut butter,bananas,chocolate,olives,C,False,0.5013271,0.12675534,0.067847244,0.30407026
What type of substance is 'terra-cotta'?,metal,ceramic,wood,glass,B,False,0.38190207,0.26247722,0.12398545,0.23163532
What disease causes a buildup of fluid pressure in the eyeball and damages the optic nerve at the back of the eye?,astigmatism,cataract,glaucoma,retinitis,C,False,0.33631596,0.15886441,0.12372373,0.38109592
What article of clothing best describes a 'pashmina'?,shoes,pants,scarf,underwear,C,False,0.57711226,0.16534543,0.12877116,0.12877116
Who was the first American in space?,John Glenn,Buzz Aldrin,Alan Shepard,Neil Armstrong,C,False,0.4039767,0.27764887,0.102141306,0.21623316
Stevie Wonder and Michael Jackson have both recorded duets with which former Beatle?,Paul McCartney,John Lennon,George Harrison,Ringo Starr,A,False,0.30489397,0.23745167,0.11216422,0.34549013
In which layer of Earth is the geomagnetic field generated?,Outer core,Crust,Mantle,Inner core,A,True,0.43041068,0.23038225,0.108824864,0.23038225
Which of these is not one of Aesop's fables?,The Dog and the Squirrel',The Hare and the Tortoise',The Eagle and the Beetle',The Ox and the Frogs',A,False,0.2902136,0.09421856,0.07337749,0.5421904
An accounts payable entry appears in the,asset section of the balance sheet,liability section of the balance sheet,cost of goods sold section of the income statement,operating expense section of the income statement,B,False,0.40101793,0.13019146,0.11489356,0.3538971
What is a balalaika?,musical instrument,Russian peasant,type of hat,breed of shark,A,True,0.826756,0.07690029,0.019443437,0.07690029
From what language does the term 'RSVP' originate?,Russian,Italian,Portuguese,French,D,False,0.56033707,0.1819148,0.07583337,0.1819148
Which of the following is a true statement about the flow of energy in an ecosystem?,Smaller organisms need less energy per gram of body weight than do larger organisms.,Energy transfer between organisms normally involves conservation of heat energy.,Energy flow between trophic levels is inefficient.,"Chemical energy is converted into radiant energy, which is then converted into chemical energy at the next trophic level.",C,False,0.33086544,0.15628976,0.13792524,0.37491965
The Federal Reserve implements an expansionary policy by doing which of the following?,Buying Treasury bonds in the open market,Raising the federal funds rate,Raising the discount rate,Raising the required reserve ratio,A,True,0.56008244,0.18183215,0.024608305,0.23347709
"Determining how a product can be useful, identifying the target price, finding a place to sell the product, and deciding how to promote it best exemplifies using",market research,positioning,marketing mix,segmenting,C,False,0.6594839,0.14715075,0.078764126,0.11460112
In golf what is one stroke overpar called?,eagle,bogey,dormy,birdie,B,False,0.5667289,0.16237055,0.086910695,0.18398993
What actress starred on 'Charlie's Angels' for the show's entire run?,Cheryl Ladd,Farrah Fawcett,Jaclyn Smith,Kate Jackson,C,False,0.54016215,0.19871455,0.106364235,0.15475905
If you are watching a Shavian play who is the author?,Shakespeare,Aeschylus,George Bernard Shaw,Anton Chekhov,C,False,0.5117501,0.31039214,0.08892883,0.08892883
In which of these sports do competitors use a 'funny car'?,supercross,dogsledding,gymnastics,drag racing,D,False,0.42520437,0.121823095,0.121823095,0.3311495
The TV show 'House of Style' airs on what network?,E,WB,MTV,Home Shopping Network,C,False,0.5089979,0.16524743,0.11357279,0.2121819
By what nickname is the Federal National Mortgage Association known?,Morty,FEMA,Freddie Mac,Fannie Mae,B,False,0.47453383,0.10588281,0.093441255,0.326142
In computer terminology what does the acronym 'ISP' stand for?,Individual Site Privacy,Investment Stability Plan,Internal Security Position,Internet Service Provider,D,False,0.49607632,0.11068959,0.05228606,0.34094796
Which of these television series was not set in the United States?,Picket Fences',M*A*S*H',Northern Exposure',The Paper Chase',B,False,0.21638343,0.11582171,0.14871801,0.5190769
What day of the week is sometimes called 'hump day'?,Wednesday,Thursday,Friday,Saturday,A,True,0.6773229,0.17125405,0.03372192,0.117701076
Which of the following figures is a contemporary installation artist who uses image projection and videos?,Bill Viola,Betye Saar,Damien Hirst,Rachel Whiteread,A,True,0.39948612,0.14696273,0.10100591,0.35254526
Scientists believe that a worldwide catastrophic event occurred during the late Cretaceous period and that this event likely caused which of the following?,The movement of aquatic animals onto land,The sudden demise of the dinosaurs,The emergence of Homo sapiens on the grasslands of Africa,The first appearance of mammals,B,False,0.2617501,0.2617501,0.17989805,0.29660174
"According to Article III, Section 1, of the United States Constitution, judges ""shall hold their offices during good behavior..."" A consequence of this clause is that:",Congress cannot remove federal judges from office,federal judges have political independence to fulfill their duties,the president has no influence over the composition of the Supreme Court,federal judges lack opportunity for advancement or promotion,B,False,0.45651594,0.16794284,0.061782714,0.31375852
How many cups of coffee were consumed in the United States in the past week (as of 2013)?,300 million cups per week,1 billion cups per week,3 billion cups per week,9 billion cups per week,C,False,0.3860363,0.14201483,0.26531863,0.20663035
In what city would you find people studying art and design at the Fashion Institute of Technology?,Paris,New York,Los Angeles,Melbourne,B,False,0.55400527,0.23094375,0.07497646,0.14007446
What is the traditional 20th wedding anniversary gift?,paper,leather,china,silver,C,False,0.47432235,0.13589562,0.13589562,0.25388646
"Many employers rely on temporary workers to provide flexibility in times of fluctuating need. However, an important consideration in hiring temporary workers is that they",are often less experienced and less committed to the job than full-time employees,are limited to 30 days on the job before they must be offered a permanent position,must be offered health care and other benefits like regular full-time employees,are required to receive pay equal to that of regular full-time employees doing the same job,A,True,0.48902234,0.14010724,0.10911564,0.2617548
Someone would most likely contract salmonella poisoning from eating which of the following?,carrots,chicken,tofu,rice,B,False,0.51507735,0.13023195,0.07898967,0.27570105
Amps are a unit of measurement of what?,electric charge,electric current,electric field strength,electric potential,B,False,0.55400527,0.14007446,0.07497646,0.23094375
The maximum depth that plant roots can readily penetrate without encountering a restrictive soil layer is referred to as the,effective depth,depth to the subsoil,depth to a parent material,O horizon,A,True,0.53858364,0.1543068,0.08259448,0.22451505
How much more electrical energy will the United States need to generate if everyone drives electric cars?,2*10^19 J,2*10^21 J,2*10^23 J,2*10^25 J,A,True,0.45421442,0.16709615,0.18934473,0.18934473
Which of the following must be obtained by foreigners wishing to permanently reside in the US?,visa,bill of landing,driver's license,carte blanche,A,True,0.6743727,0.08054233,0.026148265,0.21893676
What is the largest moon in the Solar System?,Ganymede,The Earth's Moon,Pluto,Europa,A,True,0.5361111,0.32516783,0.056505695,0.08221531
Islam first spread to Indonesia through,military conquest by the Mughal empire,mass migrations of African Muslims across the Indian Ocean,Dutch colonization in the 18th century,increased commercial contacts with Indian and Arab merchants,D,False,0.36913508,0.19758378,0.06414606,0.36913508
Which of these is not a city in the state of New York?,Perskippity,Kerhonkson,Schenectady,Lackawanna,A,False,0.2757377,0.079000175,0.061525397,0.5837367
In the original 'Get Smart' TV series what is agent Maxwell Smart's code name?,Agent 86,Agent 99,Larrabee,The Chief,A,True,0.67108756,0.13214497,0.08014998,0.11661753
In horse racing what is the term for a wager on the 1st 2nd and 3rd place finishers in a specific race?,triple action,trifecta,exacta,triple crown,B,False,0.45287284,0.16660261,0.16660261,0.21392198
What principle explains why cold food warms up and hot food cools off when stored at room temperature?,entropy,chemical equilibrium,momentum,relativity,A,True,0.613848,0.136968,0.07331368,0.17587039
How much does our highway gas mileage decrease in a heavy rain?,About 0.1%,About 2%,About 10%,About 50%,C,False,0.45961514,0.19159609,0.13168195,0.21710682
"What quantity of oxygen, O_2 , contains very nearly the same number of molecules as 36.0 grams of water, H_2O ?",64.0 grams,32.0 grams,16.0 grams,8.0 grams,A,True,0.46589234,0.1512531,0.1334804,0.24937421
The loss of water in the form of vapor from plants is referred to as the,transpiration,respiration,oxidation,condensation,A,True,0.7379101,0.16465001,0.019664638,0.07777515
"In a holistic evaluation of student essays, evaluations are made on the basis of the",number and variety of errors made by each student,average sentence length and the complexity demonstrated in each essay,ability of each student to communicate in a variety of discourse modes,overall quality of each student's essay in relation to the topic,D,False,0.3827715,0.1595629,0.1595629,0.29810274
Which of the following scenarios does not include a producer?,Direct selling,Reverse channels,Indirect channels,Dual distribution,B,False,0.23902765,0.08793336,0.09964155,0.5733975
In soccer which player is allowed to use his or her hands in the field of play?,midfielder,center,sweeper,goalkeeper,D,False,0.40428436,0.14872791,0.09020804,0.3567797
As of 1999 which state has the most Girl Scouts?,California,Illinois,New York,Pennsylvania,D,True,0.32456526,0.15331377,0.10537091,0.41675004
In the 1992 animated film 'Aladdin' what device does the hero use to travel from place to place?,talking car,winged horse,magic carpet,hot air balloon,C,False,0.48890764,0.14007439,0.2309436,0.14007439
Which one of these World War II leaders was not at the Yalta Conference?,Stalin,Mussolini,Churchill,Roosevelt,B,False,0.2953185,0.17911972,0.09587588,0.4296859
What is the technical term for the offspring of a female donkey and a male horse?,burro,dorse,hinny,honker,C,False,0.528309,0.11788167,0.13357744,0.22023195
The atmospheric concentration of which of the following gases is most likely to be directly affected by widespread deforestation?,Carbon dioxide,Ozone,Nitrous oxide,Argon,A,True,0.47453383,0.10588281,0.093441255,0.326142
Which of the following words does not appear in the Lewis Carroll poem 'Jabberwocky'?,brillig,bandersnatch,wabe,grelp,D,True,0.28907955,0.10634642,0.064502366,0.54007167
What is the final word of the Pledge of Allegiance?,America,stands,indivisible,all,D,False,0.525162,0.1931963,0.062721655,0.21892008
Which of the following is a sports award?,Oscar,Emmy,Nobel,Espy,D,False,0.3860056,0.16091107,0.06707772,0.3860056
What term is used to describe a group of fish?,Knot,Drape,School,Gaggle,C,False,0.64681107,0.16353945,0.07725057,0.11239891
"Assume that the marginal propensity to consume increased from 0.75 in year 1 to 0.80 in year 2. Based on this information, which of the following is a correct conclusion?","In year 1, a $100 billion increase in government spending would have increased real output by a maximum of $75 billion.","From year 1 to year 2, the spending multiplier increased from 4 to 5.",A given change in government spending would have had a more powerful effect in year 1 than in year 2.,The marginal propensity to save increased from year 1 to year 2.,B,False,0.31680244,0.1921504,0.13206291,0.3589842
At the equator how fast is the earth's surface turning?,about 100 miles per hour,about 500 miles per hour,about 1000 miles per hour,about 2000 miles per hour,C,False,0.5567496,0.15951143,0.12422763,0.15951143
Which of the following components is present in both pneumatic and hydraulic systems?,Exhaust,Reservoir,Compressor,Control value,D,False,0.4424194,0.12675528,0.12675528,0.30407012
The primary purpose of antitrust laws is to,help businesses that are in financial trouble,encourage business investment,prevent business behavior that hampers competition,establish trust between government and businesses,C,False,0.50659657,0.16446783,0.16446783,0.16446783
How many pairs of chromosomes are in the genome of a typical person?,1,23,88,7921,B,False,0.6767403,0.17110674,0.080825105,0.0713279
"What was the acronym for the first computer, made back in 1946?",ENIAC,CASD,CNAC,CSREN,A,True,0.7078945,0.08454594,0.08454594,0.12301362
"When a gas turns into a liquid, the process is called",condensation,evaporation,deposition,sublimation,A,True,0.5969846,0.19381253,0.03816395,0.17103897
Which of the following types of stress dominates at divergent boundaries?,Compressional,Left-lateral shear,Right-lateral shear,Tensional,D,False,0.42000514,0.1363557,0.07298595,0.37065324
Which of the following terms refers to pottery that has not been bisque fired?,Raku,Greenware,Terracotta,Stoneware,B,False,0.4861861,0.1578415,0.09573572,0.26023668
In what year did the Great Depression begin?,1884,1929,1953,1975,B,False,0.5674426,0.2680409,0.052780386,0.111736074
Cheddar cheese got its name from a village in what country?,England,France,Switzerland,Denmark,A,False,0.31375834,0.16794273,0.11542525,0.4028737
Who is the mythological Roman goddess of flowers?,Diana,Echo,Flora,Niobe,C,False,0.4406479,0.14305742,0.20814733,0.20814733
According to legend if you give someone the 'evil eye' what are you doing?,cursing them,blessing a child,counting money,passing time,A,True,0.5739476,0.1863335,0.053385448,0.1863335
"Which of these rivers flows""through France?",Volga,Seine,Mekong,Allegheny,B,False,0.34040636,0.23395765,0.12522851,0.30040756
What condition is caused by malfunctioning sebaceous glands?,bad breath,shingles,acne,carpal tunnel syndrome,C,False,0.42019966,0.15458283,0.13641885,0.28879872
What was the name of Huey Lewis band?,The News,The Attractions,The Silver Bullet Band,Louie and Dewey,A,True,0.50977015,0.24079837,0.03692763,0.2125038
What high school does the gang from the 'Archie' comic strip attend?,Ridgemont High,Riverdale High,Rumson High,Riker's Island High,B,False,0.65472734,0.18758252,0.028766712,0.12892346
Cheese is a necessary ingredient in which of these dishes?,sushi,french fries,veal parmigiano,chicken pot pie,C,False,0.45352235,0.18905625,0.24275303,0.11466841
What city's airport uses the code ORD?,Chicago,Orlando,New York City,Portland,A,True,0.45169547,0.21336582,0.14664404,0.18829468
Which of the following digital camera settings can be used to keep colors accurate under a variety of light conditions?,White balance,Aperture,ISO speed,Shutter speed,A,True,0.72671705,0.06759522,0.021944953,0.18374285
At what speed will a sedan flip over when it slides sideways into a curb?,10 mph,20 mph,40 mph,80 mpg,B,False,0.50529635,0.14476983,0.18588814,0.1640457
"The intention of making traditional, saleable art objects was abandoned by",Impressionists,Pop artists,Abstract Expressionists,Conceptual artists,D,False,0.44818172,0.21170604,0.12840621,0.21170604
Which of these popular games relies on bluffing?,Outburst,Balderdash,Pictionary,Scattergories,B,False,0.39258745,0.21013694,0.12745449,0.26982117
What sport is featured in the 1996 movie 'Kingpin'?,wrestling,golf,chess,bowling,D,False,0.5746625,0.21140653,0.06863365,0.14529744
Which of the following is an example of a chemical change?,Tearing up a piece of paper,Melting ice,Mixing vinegar with baking soda,Filling a balloon with air,C,False,0.5872666,0.14848426,0.04820578,0.21604332
Soil structure refers to which of the following?,Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A,True,0.63727385,0.12548666,0.07611151,0.16112806
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language?",A dialect,A creole,A pidgin,A regionalism,C,False,0.49574053,0.16094339,0.16094339,0.18237275
"With what would you use a""wah-wah pedal?",bicycle,stock car,electric guitar,baby,C,False,0.41818747,0.15384258,0.17432646,0.2536435
Who is the career hit leader among players never elected to Baseball's Hall of Fame?,Steve Garvey,Jim Rice,Pete Rose,Ken Griffey Jr,C,False,0.43495992,0.16001281,0.26381654,0.14121081
Which of these is not one of the official languages of the United Nations?,Japanese,English,Russian,Spanish,A,False,0.21732274,0.07994857,0.03332752,0.66940117
What people ruled the Andes Mountains until they were conquered by the Spanish in 1532?,Pueblo,Aztec,Inca,Apache,C,True,0.31680244,0.1921504,0.3589842,0.13206291
Which of these organizations is not part of the US government?,NAACP,NASA,CIA,FBI,A,False,0.3302509,0.09461846,0.09461846,0.4805122
Which of these men has never been a head coach in the NFL?,Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D,True,0.28264958,0.11782587,0.13351421,0.46601036
Which of these is not a style of shoe?,gingham,brogan,espadrille,docksider,A,False,0.32003143,0.13340895,0.08091662,0.465643
Which of these words means 'yes'-in French?,qui,oui,ja,okey-dokey,B,False,0.48473036,0.20206568,0.08423351,0.22897041
Which of these sounds is commonly associated with owls?,chirp,bark,growl,hoot,D,False,0.46284124,0.31810585,0.048783105,0.17026979
What do the initials 'E E' in poet E E Cummings' name stand for?,Edward Estlin,Edmund Earl,Ernest Eakins,Eugene Evan,A,True,0.5907724,0.16925913,0.09059788,0.14937066
"The true length of a block of wood is 1.010 cm. Three measurements of this block produced the following values: 1.4 cm, 1.2 cm, and 0.9 cm. Which of the following statements is true concerning these measurements?",They are precise and accurate.,They are precise but not accurate.,They are accurate but not precise.,They are neither precise nor accurate.,D,True,0.2780262,0.1488167,0.1686314,0.40452573
What is the medical term for a doctor's identification of a disease?,Hypnosis,Prognosis,Trichinosis,Diagnosis,D,False,0.46054894,0.16942649,0.09068746,0.27933705
Gerry Adams is the president of what organization?,Greenpeace,NASCAR,Sinn Fein,PLO,C,False,0.33065623,0.20055315,0.17698753,0.2918031
What was the birth name of civil rights leader Malcolm?,Michael Brown,Malcolm Little,Malcolm Lincoln,Michael Lloyd,B,False,0.7272376,0.18387446,0.036207028,0.052680917
Which of the following dental topics is developmentally appropriate for toddlers?,Growth of permanent teeth,Correct use of incisors while eating,Correct toothbrushing technique,Evolution of the human tooth,C,False,0.46550944,0.17125136,0.08089341,0.28234574
What topic does Spin magazine primarily cover?,politics,washing machines,books,music,D,False,0.49601912,0.26549992,0.03170944,0.20677152
What is the name of Raggedy Ann's doll brother?,Red,Freckles,Randy,Andy,D,False,0.51404065,0.16688456,0.12996984,0.18910499
Which of the following tools is LEAST likely to be used in the process of creating a wood sculpture?,A rasp,A gouge,A lathe,An extruder,D,False,0.4369311,0.059132192,0.06700556,0.4369311
What exercise apparatus is used during a 'Spinning' class?,stationary bicycle,treadmill,rowing machine,barbells,A,True,0.6011604,0.13413702,0.043547917,0.22115456
In the 1976 remake of the classic film 'KingKong' what New York landmark does the giant ape climb?,Statue of Liberty,Empire State Building,World Trade Center,Chrysler Building,C,False,0.46683857,0.19460726,0.11803527,0.22051892
Which of these items is useful for removing ink stains?,baking soda,nail polish,hair spray,butter,C,False,0.37463313,0.17696416,0.07376964,0.37463313
How much angular momentum did Hurricane Florence have when it hit land?,L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B,False,0.45092008,0.12919077,0.14639232,0.27349687
Which of the following responsibilities of a human resources manager would have the most negative impact on a company if performed incorrectly?,Recruiting and hiring new employees,Providing professional development opportunities for employees,Ensuring company compliance with laws and regulations,Filing employee compensation and benefits forms,C,False,0.36891672,0.093276754,0.06410811,0.47369844
A car-manufacturing factory is considering a new site for its next plant. Which of the following would community planners be most concerned with before allowing the plant to be built?,The amount of materials stored in the plant,The hours of operations of the new plant,The effect the plant will have on the environment,The work environment for the employees at the plant,C,True,0.321796,0.11838213,0.36464265,0.19517915
What team has won the most World Series?,Chicago Cubs,Los Angeles Dodgers,New York Yankees,San Francisco Giants,C,False,0.32770786,0.28920117,0.09388988,0.28920117
What is the name of the Newtonian law that states 'An object in Motion tends to stay in motion'?,Law of Inertia,Law of Thermodynamics,Law of Relativity,Law of Gravitation,A,True,0.7575049,0.14916156,0.022874666,0.07045893
Who was the WNBA's Most Valuable Player of 1999?,Rebecca Lobo,Sheryl Swoopes,Lisa Leslie,Yolanda Griffith,D,False,0.2896634,0.19908255,0.25562707,0.25562707
Ada Lovelace is credited with being the first person to have made what?,a computer program,a souffle,a brassiere,a mystery novel,A,True,0.6773229,0.117701076,0.03372192,0.17125405
Which of the following is true of a profitmaximizing firm in the short run?,The firm will shut down to minimize losses if product price falls below average total cost.,The firm will shut down if marginal revenue equals marginal cost but exceeds average variable cost.,"The firm will continue to produce as long as total revenue exceeds total variable cost, even if it incurs loss.",The firm will continue to produce as long as average variable cost is less than average fixed cost.,C,False,0.4028737,0.16794273,0.11542525,0.31375834
From 1971 to 1997 the Democratic Republic of Congo was known as what?,Zaire,Angola,Rhodesia,Belgian Congo,A,False,0.3179559,0.21852769,0.10322517,0.36029124
What is New Mexico's nickname?,The Desert State',Gateway to Paradise',Land of Enchantment',The Garden State',C,False,0.51404065,0.16688456,0.12996984,0.18910499
A kindergarten teacher sets up a literacy center with an activity that asks students to match pictures of objects with pictures of letters to correctly indicate the beginning sound. Which of the following is the teacher trying to develop in students through the center?,Phonics,Vocabulary,Letter recognition,Phonemic awareness,D,False,0.4313794,0.12359227,0.109069794,0.33595863
Which of the following is the best description of a consumer checking account?,An asset for the consumer and a liability for the bank,A liability for the consumer and an asset for the bank,An asset for both the consumer and the bank,A liability for both the consumer and the bank,A,True,0.5635696,0.11097344,0.14249271,0.18296427
What was the name of the first nuclear-powered submarine?,Nautilus,Neptune,Nordenfelt III,Nicholas,A,True,0.43103397,0.17968169,0.15856855,0.23071587
What is Andromeda?,The nearest major galaxy to the Milky Way,A bacteria that can cause death,An array of radio telescopes,An element of the Periodic Table,A,True,0.5694584,0.14398164,0.077067815,0.20949206
Which of these is not one of superhero Captain Marvel's abilities?,the power of Apollo,the strength of Hercules,the courage of Achilles,the wisdom of Solomon,A,False,0.1548489,0.1548489,0.07786292,0.6124393
Which of these animals is a rodent?,Bat,Wolverine,Beaver,Koala,C,False,0.4430448,0.16298708,0.20927955,0.18468855
Which two planets are most similar in size diameter wise?,Mars and Mercury,Venus and Earth,Uranus and Neptune,Jupiter and Saturn,B,False,0.42704505,0.1571011,0.122350454,0.2935035
Which of these stores is not owned by Gap Inc?,Gap,Banana Republic,Old Navy,J Crew,D,True,0.12664008,0.07681109,0.06778555,0.72876334
What is the largest city in Pennsylvania?,Philadelphia,Stewartsville,Harrisburg,Pittsburgh,A,True,0.64126325,0.183725,0.031926617,0.14308518
A prekindergarten teacher uses a basket of red and yellow apples to reinforce concepts during a mathematics lesson. Which of the following tasks is best targeted at teaching students to compare quantities?,Having students count all the apples in the basket,Having students put one apple in the middle of the place mat on their desks,Having students make a Venn diagram for the color of the apples,Having students determine whether the numbers of red and yellow apples are equal,D,True,0.27262422,0.16535495,0.16535495,0.3966659
